Source,Target
16533,11844
2691,11844
8827,11844
8827,3674
19325,11844
16533,16721
19387,32552
32552,37233
8918,35636
15920,23241
32552,3674
12113,11844
12113,3674
9060,3674
11844,16533
25987,3674
14466,3674
25987,3674
32777,3674
30466,3674
3674,16533
32552,12966
32552,19387
35636,3674
14466,3674
30099,4025
32777,3674
3674,14466
3674,25883
3674,25883
3674,32777
37374,32560
37299,3674
19387,32552
32552,206
32552,3674
37299,3674
19530,11844
35636,3674
4081,3674
25987,3674
32552,12966
32552,19387
3674,25987
3674,25987
37201,3674
8827,11844
8827,3674
14466,3674
32552,3674
3674,32552
11844,3674
28125,32552
30466,3674
9060,11844
9060,3674
37299,3674
37299,3674
4081,11844
25883,11844
25883,3674
25883,3674
32552,29620
34477,6113
369,11844
369,11844
369,3674
37299,3674
4025,11844
4025,3674
4081,11844
4081,3674
14262,3674
18581,3674
9060,11844
9060,3674
27007,32552
35636,3674
16533,3674
32552,27007
4081,11844
4081,3674
14466,3674
15225,3674
19325,37177
25163,11844
25163,3674
25883,11844
25883,3674
25883,3674
25883,3674
30466,3674
4025,11844
4025,3674
29082,3674
25883,3674
25883,3674
3674,25883
3674,25883
3674,25883
14262,3674
25987,3674
19325,11844
15920,3674
25883,3674
1572,32552
25883,3674
37299,3674
11844,19387
3674,32552
37299,3674
16533,3674
30994,3674
37299,3674
37299,3674
4289,3674
32552,3674
34477,15306
25883,3674
37299,3674
32552,12966
32552,19387
32552,25462
32552,37233
19387,11844
19387,11844
19387,32552
19387,3674
25163,11844
25163,3674
30567,3674
25883,3674
25883,3674
25883,3674
32552,12966
3614,3674
37233,32552
4025,11844
10424,4025
14466,3674
16533,11844
16533,3674
32552,3674
3674,25883
37299,3674
12966,32552
28463,8055
32552,19387
32552,37233
25617,3674
32851,3674
25883,3674
32552,12966
11844,13296
11844,19387
3674,12966
3674,32552
12966,32552
19387,32552
32851,32552
1572,3674
32552,12966
32552,19387
32552,32851
32552,3674
3674,25883
32552,32851
4489,11844
15766,3674
32560,3674
32552,12966
3674,15766
3674,15766
3674,25883
3674,25883
3674,32851
25883,3674
3674,19387
19530,11844
19530,3674
369,3674
32552,12966
32552,37233
13296,11844
37299,3674
14466,3674
1448,3674
18455,1920
3674,15766
3674,25883
3674,25883
3674,25883
3674,25883
37299,3674
3674,32851
3674,11844
19325,3674
19387,32851
37299,11844
3674,32851
37201,3674
12113,18381
25987,3674
25987,3674
11844,13741
11844,28520
11844,29643
11844,30584
3674,32851
16533,3674
14466,3674
3614,3674
25883,3674
37299,3674
37299,3674
15766,3674
25883,3674
14466,3674
15766,3674
18455,1920
19387,11844
19387,32851
19530,11844
25883,3674
25883,4081
32552,3674
32851,11844
32851,3674
3674,25883
3674,25883
3674,25883
4025,11844
4025,3674
32851,19387
35508,32851
3674,32851
369,3674
37299,3674
6113,3674
29684,3674
29684,3982
37299,3674
37299,3982
37201,11844
6113,14768
6113,2313
6113,25390
6113,25883
6113,36131
10727,13296
12113,4025
30567,3674
6113,26923
11844,36131
19387,32851
6113,11844
16533,12966
16533,3674
16533,3674
19325,11844
19325,32851
8918,11844
14466,3674
29684,3674
29684,3674
29684,3674
35508,32851
35636,3674
35636,3674
35636,3674
3614,3674
32851,19387
32851,3674
4073,3674
13296,16533
18722,5711
19387,32851
3674,19387
3674,32851
9060,11844
9060,3674
10727,15920
25987,3674
19530,11844
19530,3674
32851,19387
32851,3674
4025,3674
12113,18381
16533,3674
3982,3674
10654,8910
3982,3674
32552,3674
32851,3674
3674,25987
32851,3674
3674,25987
3674,32851
3627,11844
3674,25987
3674,32851
14466,3674
26711,3674
32552,3674
3674,32851
37233,11844
37233,11844
37233,32851
37233,32851
12892,24935
13296,16533
19305,3674
19387,11844
19387,11844
19387,32851
19387,3674
34006,33048
36558,33048
11844,16533
4025,11844
4025,3674
4081,19325
11844,16533
14466,3674
15766,3674
27263,3674
32851,19387
32851,3674
32851,3674
33048,3674
3627,3674
30545,3674
4081,18381
12113,11844
3674,32851
37299,3674
3982,3674
32851,3674
37299,3674
13296,9450
19387,32851
19405,12113
37233,32851
37299,3674
12113,18381
19325,18381
27263,3674
29684,3674
32851,3674
33048,3674
35636,3674
16533,11844
3674,16533
25883,11844
27263,3674
29684,3674
32552,3674
32851,3674
32851,3674
33048,3674
35636,3674
12711,12113
15766,3674
28630,32851
3674,27263
3674,32851
3674,32851
3674,33048
4081,12113
4232,11844
4025,3674
25987,3674
37299,3674
11844,16533
13296,16533
1572,19387
16533,11844
25883,11844
25883,3674
27263,3674
33048,3674
3674,14768
37299,3674
26133,29197
27263,3674
33048,3674
27263,1572
33048,1572
8270,3674
27263,32851
32851,27263
32851,33048
32851,3674
33048,32851
3674,32851
19387,11844
32851,1572
32851,27263
32851,33048
32851,33048
27263,32851
32851,19387
32851,27263
32851,33048
33048,32851
25883,3674
25883,3674
27263,32851
27263,3674
33048,32851
33048,3674
32851,3674
3674,16533
32851,33048
32851,3674
8827,11844
8827,3674
25987,3674
34477,6113
4081,19325
27263,32851
27263,3674
33048,32851
33048,3674
32851,3674
14466,3674
25883,11844
25883,3674
3674,27263
3674,33048
10639,22780
13296,11844
13296,11844
19387,11844
27263,3674
33048,3674
13296,3674
13296,11844
14466,3674
13296,11844
13296,11844
13296,11844
13296,11844
13296,3674
13296,3674
19387,11844
27263,3674
33048,3674
13296,11844
13296,11844
13296,11844
13296,3674
19387,11844
19387,11844
19387,11844
19387,16721
19387,3674
25883,11844
25883,3674
35636,3674
5171,11844
8587,11844
13296,16533
1572,11844
1572,3674
16533,13296
19387,3674
29197,32560
10639,22780
13296,11844
13296,16533
16533,13296
16533,3674
19387,11844
19387,3674
27263,3674
30167,3674
33048,3674
3627,11844
3627,3674
35426,3674
33048,1572
4232,3674
11844,16533
16533,19387
16533,3627
32552,32851
16533,11844
32851,3674
13296,3674
4232,11844
14466,3674
15766,3674
25883,11844
26086,24006
9060,11844
9060,3674
15920,16533
13296,9194
37299,3674
10654,3674
14466,3674
15766,3674
25987,3674
33048,1572
37299,3674
12113,11844
12113,3674
1572,33048
12966,33048
25987,3674
18381,4081
3674,14466
33048,3674
25883,3674
3584,3641
14466,3674
37299,3674
15766,3674
33048,12966
33048,3674
6113,34477
3627,3674
12966,33048
19325,3674
25987,3674
35636,3674
