Source,Target
18390,3674
1057,3674
28520,32545
3624,11844
10151,3674
14971,3674
15980,3674
27071,3674
30567,3674
35478,3674
4297,3674
26137,35372
3624,11844
12711,11844
12711,3674
2313,3674
14206,3674
30134,3674
30167,3674
30994,11844
30994,28125
30994,3674
7867,11844
7867,28125
7867,3674
3674,11383
13296,3674
33008,3674
2407,3674
19387,15920
30994,28125
7867,28125
11383,3674
4923,3674
24486,3674
29837,11844
10370,3674
16310,3674
35915,32545
13296,11844
13296,3674
30994,28125
7867,28125
11383,3674
12113,19325
1572,11844
31025,32545
9194,12113
14694,15920
1572,32552
25599,6535
1572,3674
28732,32545
28711,3674
30994,11844
30994,3674
7867,11844
7867,3674
14466,3674
15306,3674
15980,3674
11383,11844
11383,3674
11427,3674
28661,3674
29345,3674
32545,3674
36229,3674
11227,11667
27175,11667
37373,11667
5131,3674
1057,14466
11427,3674
30134,3674
14971,3674
9450,11844
13296,11844
25617,11844
15306,3674
19325,3674
22931,1057
36131,17040
36229,3674
3674,14466
14466,3674
32851,3674
12489,3674
12489,28125
12489,3674
28711,3674
30994,3674
36053,32545
1154,11844
1057,20762
1057,2407
13296,3674
14466,28125
12489,3674
36131,3674
28200,3674
3982,3674
35636,11844
15306,3674
33048,3674
36131,28732
36131,32387
15980,28125
32851,3674
35478,3674
32349,3674
11383,35400
25385,32545
30567,3674
32349,3674
11383,3674
13296,3674
14397,3674
2407,1057
29345,3674
29837,11844
29837,3674
14112,14466
14112,3674
33576,3674
11989,11540
14397,11844
15444,24545
33031,3674
3674,11844
23116,11844
11556,11844
23211,9194
36131,3674
11383,35400
24604,3627
5847,37201
13847,3674
36131,28732
36131,32387
14206,34749
32851,3674
5847,37201
9189,870
14971,28125
28394,3674
28673,11844
3674,28711
3674,28711
19387,11844
3674,3627
7867,30994
9194,2407
14112,3674
14112,3674
12210,32851
23621,32851
34630,12210
4444,11844
5161,3674
1057,3674
14466,27933
14466,28125
15220,11844
15220,3674
18390,3674
19426,3674
30461,32545
28732,3674
30461,32545
32851,3674
3674,32851
14214,30134
15306,3674
12993,12210
24247,12210
14971,28125
19325,3674
28394,3674
32579,3674
3674,28711
3674,28711
3674,3627
14466,3674
14466,3674
15980,3674
2407,1057
28732,3674
1572,28183
37299,3674
28732,3674
32387,3674
12210,32851
23621,32851
11844,16533
28463,3674
28732,3674
35846,3674
15306,30134
15306,3674
6113,11844
14466,3674
24150,29279
24150,30633
29345,3674
32851,3674
8326,32552
1057,14466
15980,3674
3982,3674
15980,3674
28125,2313
28125,2313
28125,23994
28394,3674
29643,3674
37201,3674
9194,14466
30134,3674
5892,14466
14466,3674
15980,3674
24150,3674
28125,23994
14466,3674
15980,3674
35478,11844
16533,11844
25350,32545
36229,3674
24247,11844
17024,3674
28125,14466
28125,32570
30134,3674
30994,11844
16306,3674
3674,14466
3674,15980
14971,28125
37299,3674
9107,11844
9107,3674
1057,3674
11844,19325
14466,3674
1421,5271
11844,24647
11880,3674
23389,30567
9189,24467
4026,3674
14466,3674
19666,1057
2407,1057
25486,32545
3674,2313
3674,28125
13296,11383
3674,29759
37201,28125
37201,3674
32851,3674
32851,3674
7950,11844
28125,3674
3641,27321
28125,3674
13296,11383
13296,11844
28125,3674
30134,3674
25385,3674
28394,3674
34654,3674
4796,3674
11844,29759
15306,3674
15766,3674
16533,3674
23211,24416
12711,3674
14435,32545
14971,3674
15766,3674
30134,3674
3674,28711
15766,30032
30134,3674
2407,1057
25310,32545
30134,3674
32545,30032
3674,11844
11844,3674
14466,28125
30134,3674
30567,3674
11383,3674
15465,3674
15766,3674
28394,3674
29643,22744
30567,3674
16533,11844
32851,3674
33597,6949
14466,3674
14466,3674
15980,3674
30134,3674
36471,3674
14206,3674
30134,3674
3674,11844
37587,3674
13847,3674
30909,11844
38089,3674
7371,7867
25258,3674
28661,3674
37821,32545
7206,3674
16533,9194
30134,3674
2313,3674
36229,37374
37150,2407
37150,3674
37201,28125
37201,28125
38089,3674
28394,3674
30134,3674
9194,2407
9194,3674
5829,3674
9194,2407
11844,3674
13296,3674
14971,3674
28125,23994
30134,3674
10639,479
13847,3674
14466,3674
15306,3674
15980,3674
2407,23994
2793,3674
3674,11844
12966,3674
32851,37202
3674,11844
32579,3674
9194,2407
10639,867
12529,3674
13296,3674
15306,3674
32349,3674
36229,11844
36229,3674
11556,11844
11556,11844
2407,1057
28661,32545
30094,3674
30134,3674
3674,11844
30134,3674
33048,3674
7206,3674
13296,11844
13847,32545
14466,3674
15980,3674
15766,3674
14435,32545
14466,3674
15980,3674
15766,3674
22974,20881
25350,32545
30134,3674
3614,3674
7950,11844
7950,28125
7950,3674
9194,2407
27086,32545
8994,2407
14971,3674
32570,32545
14466,3674
15980,3674
37708,3674
37709,3674
6113,15306
1683,11844
1683,11844
11383,30032
37201,3674
8918,3674
10639,3624
14466,32545
30134,20761
30134,3674
23588,3674
14466,28125
14466,3674
27086,32545
31025,32545
1678,3674
19666,1057
3982,1057
10639,3624
36131,3674
3674,13296
19325,3674
28394,3674
28661,32545
33844,3674
36131,3674
9194,3674
25385,32545
34496,29386
10983,3674
15924,3674
19325,3674
29387,3674
14466,3674
14466,3674
15980,3674
14971,3674
16310,14971
2407,1057
32387,3674
14112,3674
14971,3674
28499,3674
7950,28125
10151,3674
25857,3674
28499,3674
14466,3674
37201,3674
32851,3674
3982,3674
10639,3624
13296,11844
29911,11383
32851,3674
30134,3674
30511,6535
3674,3614
3674,7950
37299,3674
14466,3674
15980,3674
10639,3624
10639,3627
14466,3674
14466,3674
15980,3674
15980,3674
32444,32545
32560,3674
3674,19816
37201,3674
6113,15306
9194,2407
15924,14971
9537,14971
32545,3674
35478,3674
3674,7206
14161,3674
30134,3674
37201,28125
37201,3674
15306,3674
29911,11383
33415,3674
13296,3674
14112,3674
14971,3674
1572,11383
1572,11844
2321,11844
30567,3674
37299,3674
5171,11844
10639,3627
1572,3674
29911,11383
12113,11844
14466,3674
14971,3674
15980,3674
28499,3674
30549,3674
37201,3674
29911,11383
36229,3674
1572,11383
1572,11844
1572,3674
10639,3627
15624,3674
28661,3674
3627,12866
3627,3674
4483,11844
11383,3674
14466,3674
14971,28125
15980,3674
12993,30994
14466,30994
14466,30994
14466,3674
14466,3674
3627,10639
3641,27321
15980,3674
37201,28125
7455,3674
36131,3674
11383,3674
16841,3674
37299,3674
14466,3674
15139,11844
15139,3674
15220,11844
15980,3674
2313,3674
30134,3674
15980,3674
6962,3674
12113,3674
22999,3674
27933,3674
28394,3674
3674,11844
9194,2407
14466,3674
32349,3674
37374,3674
23727,28711
32259,32545
3614,3674
15306,3674
467,11844
25857,3674
28499,3674
36131,3674
3627,11844
3627,3674
8902,32545
11844,3670
11958,11844
11958,3674
1572,11383
25188,32545
3674,28711
3674,28711
3674,28711
3674,28711
3674,3683
11676,11383
13296,11383
13847,3674
14466,3674
19387,11383
25404,3674
3674,11844
7950,11844
14971,3674
14971,3674
33048,3674
11383,3674
12113,19325
13296,11844
27095,3674
29387,3674
28183,11556
9922,11556
14112,3674
14435,32545
29231,3674
33048,32545
32444,32545
12993,3674
15980,28125
24247,3674
33576,3674
7950,28125
2407,1057
2579,3674
29798,3674
33048,3674
3614,3674
7950,11844
7950,28125
7950,3674
3627,10639
3627,12866
3674,33048
13296,11844
33415,3674
37201,3674
2407,1057
13296,3674
9194,3674
15980,3674
35163,6535
6962,32545
13296,11383
37242,3674
10198,32545
33854,3674
3627,12866
11383,3674
2407,1057
3627,10639
14112,23994
31025,32545
10198,32545
14112,23994
29759,3674
28394,32545
30466,3674
11844,28499
12113,11844
12113,13296
12866,3627
14112,3674
14443,30567
15980,3674
16295,3674
2407,1057
35426,3674
36131,3674
3627,12866
3674,28711
11383,35400
14112,23994
14435,32545
15980,28125
3627,12866
15980,28125
27933,28125
27933,3674
13296,11383
14435,32545
2407,1057
28711,23994
1572,11844
14112,3674
1572,11383
15980,3674
32371,3674
33048,3674
33048,3674
33794,32545
14112,23994
25188,32545
26080,32545
5161,3674
11383,3674
11383,3674
14971,11844
14971,3674
25967,3674
3670,3674
37201,28125
14971,11844
14971,3674
19325,11844
19325,3674
2407,1057
15256,1336
32349,3674
33048,13296
33048,19387
33048,9786
3614,3674
7950,3674
10405,13998
11383,35400
2407,1057
28711,23994
28711,23994
28711,23994
2321,33048
13296,33048
33048,5171
19387,33048
274,33048
9852,33048
2321,33048
30610,33048
5171,33048
9786,33048
11844,5237
16533,3674
37201,3674
33048,3674
36182,32545
9194,808
33048,274
33048,5711
9194,2407
12489,3674
33048,23372
3614,3674
7950,11844
7950,3674
12966,33048
13296,33048
23994,3674
23994,3674
28499,3674
23994,3674
24161,3674
28499,3674
8827,11844
29759,3674
37201,3674
12489,3674
2407,1057
33576,3674
3674,206
3674,1057
11844,16533
2407,1057
28394,3674
16533,11844
16533,3674
31025,32545
15980,3674
28711,3674
14112,3674
23994,3674
23994,3674
28078,3674
28499,3674
30211,3674
33048,3674
33048,3674
3614,3674
3614,3674
7950,3674
9537,28125
32851,3674
33576,3674
3674,23994
3674,23994
3674,28499
3674,28499
3674,28711
3674,28711
11383,28125
2407,1057
37201,3674
6962,3674
23588,3674
14519,3674
19387,11844
2407,1057
3614,3674
7950,3674
15980,28125
19666,1057
35076,28125
35636,28125
33048,28125
33576,3674
33708,32545
3614,3674
23994,3674
28499,3674
3624,11844
37201,28125
10983,12113
14971,9537
37190,12113
522,32545
6962,32545
