Source,Target
12118,32545
14168,32545
19374,32545
25557,32545
19447,13679
32545,16325
8608,11481
14621,12118
4434,32545
8608,12113
14855,19742
19667,12113
19374,32545
20477,12113
29214,28688
28081,32545
32321,32545
36105,32545
14621,12118
15300,32545
33564,32545
35076,32851
12892,3641
11813,32545
31025,32545
12118,32545
10198,32545
11829,32545
28362,11844
33129,32545
1057,9326
27095,32545
28357,32545
30106,32545
14323,32545
14323,32545
31025,32545
35902,12118
28204,28688
3736,9365
4328,32545
26072,32545
14621,12118
36229,32545
10198,11844
36318,32545
25557,32545
27153,12113
8608,12113
13965,32545
12113,19667
28099,32545
11652,32545
14323,32545
25188,32545
6819,12540
1222,32545
26473,32545
2813,32545
28711,30994
29813,32545
34741,32545
35811,12118
29114,32545
10198,11844
14323,32545
1786,32545
22855,11844
22855,32545
28711,11844
35076,11844
35076,11844
7467,32545
6907,32545
1786,32545
3614,32545
10198,32545
10198,32545
7950,32545
10198,32545
19667,4676
23950,32545
30063,32545
34741,32545
13362,26572
15790,32545
16195,32545
28394,32545
26334,32545
