Source,Target
37382,32545
15125,1683
30246,32545
532,3572
11803,32545
12113,19667
15395,32545
27038,9786
10004,32545
10004,32545
16026,32545
1683,11844
1683,32545
33564,32545
5161,32545
5161,32545
15125,12118
15125,1683
22947,32545
15125,12118
15125,1683
34741,32545
34741,32545
28362,32545
29199,32545
33564,32545
6962,32545
152,32545
15872,32545
16033,32545
30594,32545
14458,29068
15125,12118
15125,1683
18468,12113
26562,32545
27314,6535
31025,32545
33564,32545
33564,32545
36193,32545
8687,3572
25016,32545
28362,11844
33177,32545
33564,11844
8073,32545
1040,12118
1057,7467
15638,32545
25401,32545
29158,30555
30246,7467
7467,1057
1159,12118
24128,13835
30310,32545
1057,18382
11844,4232
15872,32545
16033,32545
17630,12113
32405,32545
32545,33564
37201,11844
14154,12118
15326,32545
22142,33374
25835,1683
15125,12118
15125,1683
22142,32545
11735,1683
14206,11844
14206,24566
20073,24247
27051,32545
28499,32545
32539,32545
37455,11844
37455,24566
5612,32545
11427,32545
1483,1057
15573,32545
168,32545
168,7467
25401,32545
25683,32545
30060,32545
32545,7467
37200,32545
2579,32545
28611,32545
13061,11844
13061,25996
13061,7570
13946,1683
15125,1683
26873,8055
27280,32545
30060,32545
30246,7467
32545,15764
32545,29841
32545,9124
32929,32545
33564,32545
4328,32545
8270,32545
13296,3642
15125,1683
33564,32545
11844,14832
11844,4232
11844,4494
20494,32545
23124,7467
7467,18382
33564,32545
34939,32545
3969,32545
7467,32545
7467,32545
7467,32545
10906,1057
13296,3642
13296,4232
15125,1683
16468,12113
25016,32545
33564,32545
7467,1057
11844,9194
13296,24339
13296,27933
13296,3572
13296,3614
13296,3642
13296,3672
14342,4945
15125,12118
15125,1683
19374,32545
15125,12118
15125,1683
22142,32545
26689,32545
33564,32545
5178,32545
7511,32545
11844,2289
11844,23020
11844,28362
11844,30246
19667,8608
25401,32545
27309,32545
28930,32545
30594,32545
32545,30246
32545,33177
32545,4364
36047,32545
8544,11844
17093,32545
33710,32545
5145,32545
8255,32545
10965,7467
11803,32545
15125,1683
30052,5161
32545,11844
4468,24247
10162,32545
12964,12118
26508,32545
27082,32545
24128,19608
32545,11844
37299,32545
1040,12118
1395,19683
2403,32545
25007,32545
6907,32545
11674,32545
15560,14641
16325,32545
29617,32545
30237,32545
32929,32545
3641,1057
8055,32545
12113,16468
12113,24339
13133,1683
14945,32545
23389,1683
29402,32545
30134,26633
32545,11844
32545,1683
32851,32545
35706,32545
37583,32545
4495,32545
10679,3572
12892,9825
1683,23389
22784,12118
25540,24566
25540,32545
30246,32545
32545,11844
32851,32545
37299,32545
14254,28709
18450,32545
19243,19667
19667,11844
27309,32545
35855,32545
5178,32545
35855,32545
37299,32545
8608,32545
14261,32545
28499,32545
28611,32545
32545,33177
32545,4364
328,23067
3572,532
12892,24336
19243,19667
23389,1683
1057,3641
14154,7467
168,32545
25682,32545
31025,33564
33338,32545
23389,1683
24832,1683
28207,32545
35472,32545
3641,3572
3641,3613
37299,32545
9194,3641
15982,32545
22947,32545
24128,11844
2443,1057
30060,32545
30237,32545
11427,32290
11427,32545
1159,12118
16307,32290
16307,32545
10965,33564
1180,1683
14154,12118
26158,32545
3857,32545
7467,11844
13860,1057
1683,33564
32851,32545
15872,32545
16033,32545
24128,32539
30567,32545
30594,32545
15222,33564
30060,32545
35076,12220
14683,32545
14911,32545
15222,33564
16375,32545
20092,1683
24128,11844
24128,22858
25401,32545
29617,32545
32545,11844
3641,3572
37855,32545
4084,32545
8566,1683
1683,8055
27309,32545
28295,32545
30060,32545
30511,32545
32851,32545
35663,33564
37229,9194
4084,1057
4084,9194
11427,32545
15766,32545
25828,15811
32290,32545
32545,25967
32851,32545
1330,32545
14832,24477
15125,12118
15125,1683
1683,32545
24119,24477
25967,32545
28060,32545
28192,32545
30060,32545
33520,32851
14154,12118
24128,16690
26787,32545
30060,32545
33177,32545
37299,32545
4364,32545
10042,33564
1057,19683
30567,1683
32313,7467
32545,28295
11844,15323
15125,12118
22142,32545
26158,32545
27309,32545
30060,32545
15125,1683
20029,32545
27309,32545
32539,32545
3641,3613
37299,32545
37707,32545
15125,1683
25945,32545
29645,32545
30060,11844
32851,32545
37299,32545
22973,32545
24128,11844
29717,10002
30060,32545
30060,32545
12220,32545
32539,32545
35663,33564
8918,19667
1159,12118
11844,30246
13296,4232
26905,1057
30966,32545
32545,30246
3613,3641
36229,32545
3982,32545
1483,1057
14903,33564
16468,12113
25810,10002
30567,33564
37299,32545
11245,32545
1330,32545
15577,11844
1683,23389
26149,32545
31025,11844
8055,12118
12791,33564
15222,32545
22947,32545
29617,22236
32630,32545
34939,32545
3966,32545
3969,32545
4084,1057
4084,9194
5969,1683
15125,1683
16468,12113
29543,32545
32545,11844
32545,30246
33374,33564
11239,32545
1143,1683
15125,12118
25217,1683
30134,32545
30134,32545
32961,1683
35855,32545
3641,3572
1057,4084
19374,32545
29645,11844
29645,32545
32851,32545
9194,4084
1159,12118
29749,32545
32545,11844
4084,32545
15125,1683
15125,1683
15780,32545
15780,32545
29552,32545
29552,32545
30511,32545
30511,32545
32290,1683
32290,1683
33525,15811
4594,3613
11227,32545
15125,1683
15125,1683
15837,32545
30032,32545
35983,32545
35983,32545
37382,32545
10906,1057
15454,32545
27309,32545
7467,33564
1159,12118
15125,12118
15125,12118
15125,1683
15125,1683
15395,32545
32545,11844
11735,32545
15323,32545
16468,12113
32545,11844
3641,3572
3641,3613
1159,12118
15125,12118
25304,32545
26508,32545
32545,23020
32545,31025
32545,6695
9194,4084
14551,33564
15125,12118
15125,1683
25987,11844
29074,32545
10469,32545
10469,32545
2403,32545
33980,32545
1057,4084
15125,12118
15125,1683
19243,19667
20418,32545
20418,4364
25304,32545
7511,32545
10965,33564
30567,1683
14154,12118
15573,32545
1683,30567
12892,3572
15125,1683
29744,30613
4084,1057
4084,9194
15125,1683
19667,19243
3572,532
14261,32545
23020,32545
25389,32545
30060,32545
30567,1683
11844,30246
15125,12118
15125,1683
19243,19667
37200,1683
15125,12118
24220,12118
35472,32545
4084,1057
1057,4084
1159,12118
23391,32545
33353,1683
8180,12118
9194,4084
15125,1683
26711,32545
28352,32545
15125,1683
25538,32545
27366,32545
17966,11844
30567,32545
9533,32545
12118,8055
14838,32545
13997,32545
15125,12118
15125,1683
15125,1683
30567,1683
3641,3613
4232,11844
7232,32545
15125,12118
15125,1683
168,32545
30184,32545
10198,32545
15125,12118
16210,1683
28125,1683
29234,32545
34830,32851
12118,14154
12964,12118
15008,12118
16468,12113
27309,32545
29185,30555
16210,1683
4232,11844
10143,32545
15125,12118
16468,12113
15125,1683
19860,32545
20073,32545
30567,11844
30567,32545
36167,22166
392,12118
4084,1057
4084,9194
5161,32545
5161,32545
10004,32545
10906,1057
15125,12118
15125,1683
15930,32545
1683,32545
17966,32545
23389,1683
28611,32545
29905,1683
30567,1683
31025,32545
5161,32545
15125,12118
30567,1683
3584,3641
1683,23389
13547,32545
24220,32687
27309,32545
34830,32545
35932,24006
9285,15811
33771,32545
15125,12118
30461,32545
15125,12118
15125,1683
1683,32545
32545,5145
12912,1683
14154,12118
27954,35173
29617,32545
31025,11844
8055,12118
1683,32545
1683,28048
28045,32545
1057,4084
15125,12118
27870,9194
9194,4084
28125,32545
32545,1683
3572,24339
15125,12118
15125,1683
30625,32545
14269,30060
16543,30060
15125,12118
14154,32545
16184,32545
16184,33564
16468,12113
32539,32545
15125,12118
24220,33765
15125,12118
29185,32545
32395,1683
32545,1683
32545,5145
3641,3613
15125,1683
15395,32545
20544,32545
32883,32545
4084,1057
4084,9194
10266,12118
1143,1683
1395,19683
15125,1683
1683,32545
28437,32545
1040,12118
10962,24006
30511,32545
14955,32545
15125,1683
3641,3613
1254,19683
16033,32545
24128,19875
29345,32545
30515,32545
32920,32545
15125,12118
15125,1683
28125,12118
24220,32687
24220,32687
1057,4084
1143,1683
1466,32545
14810,32545
28595,32545
15125,12118
15125,1683
29599,32545
33970,33448
9194,11844
9194,4084
16468,12113
4084,1057
4084,9194
1057,32545
29912,30652
32395,1683
3572,24339
3572,3641
15125,1683
28437,32545
33522,32545
3613,3641
14154,12118
30567,32545
24128,455
32961,1683
34782,32545
5533,15950
11844,4232
15125,1683
22947,32545
26447,15811
15125,1683
15571,32545
1683,32539
24163,32545
26158,1683
15125,12118
15916,32545
1683,14466
1683,2403
1683,25987
3572,24339
1057,4084
15125,1683
5884,19683
9194,4084
16468,12113
36232,12118
36232,1683
15125,1683
15125,1683
17630,16468
17966,32545
28611,32545
35902,1683
37200,32545
15125,1683
15764,32545
27280,32545
28709,1683
28709,5145
32545,34782
34782,32545
3641,3613
3982,32545
4412,32545
9971,12118
9971,1683
30567,1683
30567,5145
12113,16468
1683,2403
30567,1683
22142,33564
29284,1683
31025,32545
34071,11844
34071,32545
36232,32545
4084,1057
4084,9194
15125,1683
24128,34895
26447,15811
30567,1683
33502,1683
9175,12118
1057,4084
15125,1683
17460,1683
9194,4084
1057,4084
15125,12118
15125,1683
23147,3641
25967,15811
25967,26447
35398,1683
15125,1683
16692,32545
29345,1683
30205,1683
30567,1683
13997,32545
1683,2403
29158,22362
7467,32545
14154,12118
28048,32545
15125,12118
15125,1683
29665,1683
10266,1683
1159,12118
12002,32545
29989,32545
32539,1683
4084,9194
14692,32545
11687,6535
14692,32545
15125,1683
29165,32545
4232,1998
27070,32545
3641,3613
8055,32545
9768,9471
14412,33567
15300,25967
16524,6535
3641,3613
3641,8514
27309,32545
32883,32545
4328,32545
15125,1683
16468,12113
25987,1683
28867,32545
32539,32545
13296,19185
13296,4232
29347,32545
30511,11844
30511,32545
32545,1683
4084,1057
4084,9194
7467,1683
9533,32545
16731,12118
24247,32545
32545,1057
32545,7467
4084,1057
4084,9194
29989,1683
30567,1683
1683,32545
33448,32545
15300,32545
19336,33564
15125,12118
15125,1683
27344,15872
32539,1683
9533,32545
1683,32545
1057,4084
32539,32545
1159,12118
13296,24339
13296,3614
13296,3642
15008,12118
167,32545
168,32545
2106,32545
36438,32545
37808,32545
9194,4084
1143,1683
12287,32545
12523,12118
13296,3614
13296,3642
13296,3747
3982,32545
16185,32545
283,1683
28125,32545
32290,25585
32405,32545
15125,1683
15125,1683
3641,3613
10984,12118
994,12118
15125,1683
15143,32545
6907,32545
11741,32545
13296,24339
16468,12113
1683,32545
8894,32545
16033,32545
23020,11844
17966,35902
17966,35902
30567,1683
32290,32545
4084,1057
4084,9194
14154,12118
14154,12118
37299,32545
12152,7467
14650,32545
15125,1683
30587,32545
33448,32545
35983,32545
3641,3572
14842,32545
3641,3613
11706,32545
13211,32545
25310,32545
30567,1683
4232,11844
26092,32545
4364,32545
12394,32545
15125,12118
15125,1683
24339,12113
29165,32545
15306,32545
16289,32545
29047,32545
29048,32545
12265,33564
14976,32545
2403,32545
7511,32545
15125,1683
29103,29157
26099,32545
7511,32545
18485,32545
2811,32545
9194,4084
15125,12118
29279,32545
1057,4084
10965,7467
10986,12118
14085,32545
28301,32545
29888,32545
37268,32545
3641,3613
9175,12118
14154,12118
28301,32545
29888,32545
15125,12118
15125,1683
19925,12118
29665,1683
35060,32545
29205,32545
30567,1683
33768,28709
4084,1057
4084,9194
15125,12118
32500,32545
27039,28709
29166,32545
36225,11844
13967,32545
30205,35478
32313,32545
33520,32545
25769,32545
7511,32545
29467,28207
1395,19683
26503,32545
30169,32545
28437,32545
29657,32545
33980,32545
35472,32545
23766,32545
29166,32545
32539,32545
10499,32545
30134,32545
37299,32545
6907,12118
14261,30032
30134,32545
30205,32545
32290,32545
37299,32545
7511,32545
1683,12118
28437,1683
14168,1683
1683,12118
30134,32545
436,19683
12113,16468
13296,3614
14206,32545
22973,32545
25769,32545
25929,32545
28499,32545
30169,32545
30567,1683
35855,32545
4084,1057
4084,9194
2313,32545
25769,32545
30555,32545
37299,32545
9971,12118
9971,1683
10266,12118
15125,12118
15766,32545
1683,12118
37299,32545
1057,4084
30060,32545
32545,4084
37299,32545
12118,1683
1248,32545
28437,1683
30587,32545
5178,11844
5178,11844
11735,32545
11735,32545
12118,1683
24128,11995
34463,32545
3641,3613
1057,4084
19426,4084
33401,34314
35478,32545
9194,4084
1683,12118
17460,1683
11844,36225
15740,1683
16228,32545
28080,32545
28437,1683
29989,1683
3572,13296
36056,1683
4084,1057
4084,9194
12118,1683
15125,12118
29231,32545
10960,1683
25769,32545
25929,32545
30169,32545
37346,9194
4328,32545
10984,1683
15125,12118
25016,32545
26646,32545
27309,32545
32703,21080
12118,1683
15766,32545
16184,32545
25558,32545
25929,32545
28611,32545
33564,32545
7467,11844
25769,32545
25929,32545
29744,30613
30169,32545
4084,1057
4084,9194
4084,1057
7511,32545
30567,12118
32545,30180
994,12118
10198,32545
12892,3572
1683,12118
25558,32545
37299,12118
1248,32545
27309,32545
32539,32545
12224,32545
12430,12113
28045,32545
30523,32545
33980,32545
12152,1683
15125,12118
22591,10004
37348,32545
37348,32545
1159,12118
11844,4232
12523,12118
34739,33564
37299,32545
8085,32545
1143,1683
13639,12118
25308,32545
32068,12118
7467,33564
9194,4084
19608,455
27309,32545
28611,32545
32545,35838
37200,32545
8252,27309
1040,12118
1057,4084
1143,1683
13296,11844
15306,32545
19608,19586
4084,1057
15125,1683
27309,32545
11844,30246
26330,32545
32312,32545
1025,32545
1159,12118
14792,30555
25718,32545
3641,3613
15125,12118
17966,11844
24566,11844
27309,32290
30216,32545
30324,32545
32443,32545
32545,1683
7467,1683
12993,32545
13061,32545
1340,1683
15125,12118
31025,1683
3641,3613
24610,9194
9194,4084
1057,4084
10906,9194
12993,33564
14758,12118
14154,32545
15125,12118
15125,1683
15766,32545
28080,32545
30624,17167
7460,30709
7460,9876
14154,12118
16712,32545
19608,14832
24318,14832
26447,27309
13296,3614
15125,12118
15125,1683
15125,1683
27309,32545
35400,32545
11844,14832
11844,36225
15125,1683
22142,32545
3641,3613
4084,1057
4084,9194
11652,32545
29345,32545
30567,1683
32545,23020
1159,12118
27309,6535
28688,29214
28688,36753
32545,23020
1057,19637
15125,1683
29185,32545
16468,12113
17290,6535
19586,32539
37150,19683
9194,4084
11844,19667
8073,32545
1159,12118
15766,32545
17966,32545
29545,15811
11741,32545
11741,32545
15528,21163
15770,32545
15770,32545
24128,11844
29311,32545
29311,32545
33033,14126
12430,12113
15915,6531
18381,12113
32539,32545
7467,1683
9194,4084
15306,6535
15766,32545
31297,12118
33776,32545
1057,4084
13018,21258
15125,1683
16109,33564
25486,32545
28125,1683
37348,32545
4084,9194
11577,32545
15125,12118
17966,32545
13296,24339
13296,3614
15306,6535
25967,11844
25967,32545
13296,24339
13296,3614
13296,3747
16987,32545
32545,23020
37952,25385
7511,32545
15125,1683
168,32545
22947,32545
11727,1683
15326,32545
36052,32539
14269,32545
20418,32545
23020,6535
23420,32545
25987,32545
30567,32545
32539,32545
24128,34473
1683,26108
23389,1683
31025,32545
31025,32545
3641,12892
4084,9194
15125,1683
168,32545
32539,32545
26562,32545
4364,1683
13393,32545
15766,32545
25929,32545
29165,32545
15125,1683
28930,32545
31025,32545
32539,1683
33502,12118
26092,6464
33597,32545
7511,32545
11741,32545
31025,32545
33597,32545
19924,32545
36656,4084
392,12118
9194,4084
15306,32545
13639,1159
30567,14692
30567,27397
30567,29345
31297,1683
32687,32545
11844,4365
33776,32545
28207,11844
28207,32545
29467,32545
15125,1683
23389,1683
24138,33564
965,23389
12892,3641
15125,1683
23389,1683
31025,1683
36606,32545
5711,17867
15125,1683
17113,12118
11844,30246
15125,1683
19138,12118
19138,1683
16468,12113
31025,1683
32539,32545
36052,32545
1143,1683
15125,1683
1683,32545
37176,1683
4084,1683
4084,9194
10874,32545
24128,13826
28192,32545
28688,15766
34888,11844
15300,32545
25933,32545
26886,32545
28362,32545
30246,11844
32545,28009
35064,32545
10874,32545
15116,32545
16033,32545
24050,32545
24138,32545
26446,32545
23020,32545
23389,1683
30060,32545
10874,32545
25929,32545
1159,12118
13174,15811
7950,20960
26886,32545
31297,1683
34411,4084
7511,32545
19339,32545
25331,21937
25385,32545
25769,32545
26137,32545
34769,32545
6907,32545
10874,17013
13296,3614
23066,32545
23389,1683
32545,1057
36308,32545
4084,1057
4084,9194
28709,14254
13296,3614
35738,32545
37299,32545
30246,11844
23020,11844
23389,1683
32313,33564
37299,11844
27007,33520
35060,32545
26886,32545
28362,32545
30246,11844
37299,32545
7511,32545
24679,32545
33564,32545
5178,32545
32539,32545
33520,27007
37299,32545
10874,32545
13296,11844
34769,32545
10984,12118
12993,32545
16029,37299
24247,32545
24273,32545
12113,1546
15130,33564
10198,26646
15125,1683
30511,26646
994,12118
15125,1683
30642,32545
14466,32545
30642,34741
33520,32545
33564,32545
33564,32545
4084,1057
9194,4084
30246,11844
1057,4084
29231,32545
15125,12118
15125,1683
16061,32545
26886,32545
4084,1057
5178,32545
32539,32545
30060,32545
32539,32545
3982,32545
1143,1683
17966,11844
17966,32545
25257,32545
26072,32545
30246,32545
5161,11844
7467,32545
7467,32545
7511,11844
7511,32545
13296,11844
4084,1057
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
