Source,Target
30094,32545
32317,32545
32336,32545
3642,20728
1473,31012
15415,32545
1683,32545
8799,32545
1323,1683
17470,12118
19608,22737
32290,1683
32539,11844
11311,32545
15731,32545
16499,12113
32539,32545
33296,1683
7511,33393
19608,3798
25967,11844
25967,32545
27248,32545
27309,32545
28286,32545
28365,32545
13115,32545
1683,32545
25769,32545
28125,1683
28437,32545
6907,32545
11383,11844
15994,32545
16272,1683
25967,32545
28684,32545
33597,32545
8608,12113
8608,1317
8608,23034
17966,11844
24128,9367
26331,32545
2809,32545
3642,20728
12113,34456
16499,12113
17304,32545
19624,4668
26149,32545
29977,1683
37374,11844
37374,32545
6819,4668
27060,28867
29749,32545
3642,20728
7950,32545
19608,14832
29482,32545
29955,32545
33296,9984
14927,1683
16957,24647
16957,32545
25769,32545
32336,32545
3642,20728
6907,32545
33227,32545
3642,20728
37201,32545
1683,28499
1683,32545
24247,11844
29749,32545
30967,32545
6125,32545
2313,32545
28286,32545
28365,32545
4874,32545
8608,1147
8608,12113
8608,23034
1683,37299
29197,32545
29545,32545
36665,12118
6819,12540
15497,32545
15930,32545
16153,32545
3641,3613
4565,32545
12113,12540
16499,12113
24128,1783
35060,32545
3642,20728
11427,32545
6819,12540
11844,29345
11844,30994
15326,32545
16026,32545
25484,32545
6907,32545
30587,36229
32545,30994
1178,32545
1683,27709
24128,13835
7511,33393
15306,1683
24128,34473
1401,32545
25769,32545
10211,32545
1176,32545
3641,3613
16211,32545
24128,34473
24339,13296
3642,20728
11844,4266
24128,34473
35060,32545
6907,32545
8608,12113
8608,23034
14342,32539
14692,32545
24128,13835
33564,30246
30461,32545
3642,20728
1236,32545
16153,32545
28711,11844
30094,11487
24128,22626
5161,11844
5161,32545
11844,30246
14683,32545
33564,30246
27248,32545
28125,1683
29387,7867
3642,20728
7467,33345
8608,12113
8608,23034
12113,18468
16957,32545
26020,32545
29717,33393
4364,32545
10261,32545
23389,1683
37970,27309
11844,37726
12113,12540
27309,32545
28393,32545
28853,1683
30108,32545
16705,32545
30555,1683
32545,31356
33502,1683
25484,19316
25484,32545
31025,32545
35902,1683
7467,19316
7467,32545
8190,32545
16153,32545
17966,11844
33260,12118
34326,24647
17671,32545
25484,32545
8608,12113
8608,23034
24006,10962
25663,32545
27309,32545
30108,32545
5604,12118
3642,20728
11427,32545
1401,32545
15671,20494
23389,1683
35094,32545
12113,8608
16026,32545
29717,32545
17833,32545
24247,32545
32687,32545
33564,30246
37532,32545
4232,11844
4266,11844
5517,32545
7511,33393
1432,32545
19898,32545
11474,33393
11735,32545
1483,9194
29761,1683
32545,1683
10266,1683
10531,25484
10531,7467
29717,33393
30310,32545
32539,1683
3641,3613
7950,32545
13296,11844
1683,32545
19490,32545
3641,753
6819,12540
8608,23034
11844,6467
1330,32545
1401,32545
34150,32545
8608,12113
1401,32545
25484,19316
3641,753
3642,20728
37299,1683
6907,24527
7467,19316
24128,34473
29345,1683
30994,1683
35902,1683
36565,32545
24128,9888
34456,12540
3642,20728
8551,11844
13363,12118
13639,12118
27309,32545
33443,32387
33443,32387
37242,11844
994,12118
1040,12118
19641,12118
19641,24173
25484,4232
28192,32545
33748,21494
37242,32545
6907,12118
7467,4232
1683,32545
27309,32545
30313,32545
2233,33393
32229,32545
37299,1683
6113,32545
14412,32545
1683,32545
19387,11844
20085,32545
20200,32545
30313,32545
33502,12118
33502,12118
35069,6907
37532,32545
5188,32545
11844,27693
11844,5226
16153,32545
1683,3514
3514,1683
1683,32545
33502,12118
8608,12113
8608,23034
25896,32545
36235,32545
9641,33393
1189,12118
28055,32545
29749,32545
30718,32545
34091,32545
11383,32545
11434,32545
19490,32545
20199,32545
24967,1683
25996,1683
34969,1683
37299,1683
7578,32545
7578,35855
9176,32545
11844,15306
11844,34245
19915,28099
258,32545
31025,11844
32681,32545
34077,1683
6819,12540
7950,32545
11427,32545
11844,29387
11844,4982
14056,1683
23389,1683
1040,12118
11844,12113
13603,1683
13639,12118
14437,1683
1572,28630
15994,32545
16153,32545
1683,32545
1683,32545
1683,3514
1683,3514
1683,3514
19641,12118
28711,32545
994,12118
14680,32545
24520,32545
29552,32545
29552,32545
32539,32545
33597,32545
11239,32545
13166,32545
13603,1683
14621,16027
15125,12118
15125,1683
1222,32545
18408,1683
25310,32545
26296,32545
29717,33393
29749,32545
33260,12118
33396,33564
3642,20728
6907,12118
12113,8608
14315,28950
18493,1683
28499,32545
33502,12118
37570,28950
32539,32545
34456,12540
12113,32545
12113,34456
1483,32545
1683,32545
1683,32545
24128,13835
30442,32545
35069,32545
1483,32545
14832,11844
15125,12118
24128,13651
28625,32545
5609,32545
8608,12113
8608,23034
904,32545
16153,32545
16378,32545
18408,1683
26880,32545
29955,32545
33611,32545
4355,32545
28711,32545
32545,1683
32545,29549
3641,753
15125,12118
28811,32545
33564,30246
14466,32545
16153,32545
3641,753
14412,32545
37299,1683
23389,1683
35472,32545
28711,29345
29231,32545
33080,32545
33502,12118
33564,30246
12393,32545
16153,32545
19608,32545
26046,28499
26880,32545
35263,32545
11227,32545
1683,23389
26327,32545
35433,32545
1432,32545
14621,12118
23389,1683
32545,16153
23155,30134
23389,1683
28499,32545
29717,32545
29717,33393
34978,32545
3641,753
7511,33393
12113,8608
16690,32545
31025,32545
9175,12118
25896,11844
33502,12118
15125,12118
33564,30246
1683,32539
24128,8549
9990,1683
12113,24339
12113,8608
16378,32545
25896,11844
28711,11844
32290,1683
13541,1683
14260,32545
1483,9194
19316,11844
25896,1683
9506,9194
1189,32545
13613,1683
14683,32545
27366,32545
29351,1683
3642,20728
6819,12540
15676,32545
28390,32545
8608,12113
8608,23034
11844,16109
1401,32545
1683,25884
1683,25884
1683,29197
32539,32545
34867,15125
37299,1683
13939,32545
28811,32545
29545,33393
7950,32545
14412,32545
8608,23034
9533,7578
11844,25896
11844,25896
11844,29345
11844,30994
13613,1683
28125,1683
35584,11844
35584,32545
4364,32545
13613,1683
26489,32539
26846,32545
28099,32545
11813,32545
15125,12118
15125,1683
1683,32545
19387,11844
11813,25016
11844,34073
11844,34073
15125,1683
15828,32545
25855,11844
33502,1683
33596,32545
33776,32545
36447,11844
37532,32545
27309,32545
29132,32545
29666,32545
34741,26503
4365,1683
8608,12113
11813,32545
11844,29345
11844,30994
11844,37726
15410,32545
19659,32545
27309,32545
32545,30994
5621,12118
10004,32545
13541,1683
14927,1683
15780,32545
1683,28079
30555,32545
30555,32545
15656,30555
26043,32545
27322,29645
28046,32545
33420,32545
33502,12118
35584,32545
8608,12113
8608,23034
13613,1683
1401,32545
28711,32545
30555,32545
32539,11844
11227,32545
29717,33393
7511,33393
15306,32545
29645,32545
11844,13296
11844,35060
11844,35584
13541,1683
24647,11844
28248,32545
28711,32545
17966,32545
19647,32545
26733,30547
27095,32545
28904,30246
34456,12540
15322,32545
1683,11844
1683,32545
20097,11844
20192,11844
24082,1683
3642,20728
37348,32545
11844,11427
13997,32545
1687,32545
22947,32545
28667,32545
29125,12118
3642,20728
13613,1683
14222,32545
28904,32545
35855,32545
7950,32545
15069,32545
15125,12118
15125,1683
15306,32545
15516,32545
15766,1683
19387,11844
25896,1683
26053,32545
4364,32545
4713,32545
11383,32545
14453,27953
15125,12118
15125,1683
35060,11844
35060,32545
35584,11844
35584,32545
3641,753
16153,32545
32290,1683
32545,29345
32545,30994
1147,8608
12113,8608
13611,21512
168,32545
25558,11813
29666,11844
30555,32545
6907,13939
11844,29047
15306,32545
26330,32545
33398,32851
30461,32545
6125,11844
12113,8608
28711,32545
30555,32545
35433,32545
6125,30719
6125,32545
8608,1147
10143,32545
1323,12118
15125,12118
15125,1683
2312,32545
27487,13340
30555,32545
3642,20728
7523,32545
8608,12113
8608,23034
12901,1683
13296,11844
13993,32545
13997,32545
15125,1683
24109,32545
29345,1683
8608,23034
10198,32851
14927,1683
17966,32545
12993,32545
12993,32545
33399,11844
4464,11844
5161,32545
7950,32545
1432,32545
15766,1683
2233,33393
22947,32545
35060,32545
6819,12540
12901,1683
13967,32545
15125,12118
15125,1683
16006,17842
27309,32545
28711,25896
3642,20728
11474,33393
15125,12118
15125,1683
19387,11844
19387,32545
19667,8827
24339,15139
24679,32545
34456,12113
3894,1683
7511,33393
9641,33393
13639,12118
28711,11844
28711,32545
3641,11844
12901,1683
29599,32545
33958,21712
16153,32545
17966,11844
22947,22271
24128,16690
28252,32545
29351,32545
31025,32545
15125,12118
15125,1683
24679,32545
25715,12118
26916,16153
32290,1683
33611,32545
36454,1683
15125,1683
24128,11844
33296,1401
36235,32545
3642,20728
13511,32545
13511,32545
14126,32545
14323,32545
14838,32545
168,32545
17966,11844
17966,32545
24128,13989
24128,16690
24128,36609
24679,11844
24679,11844
26503,32545
5161,11844
5161,32545
5161,32545
8608,11844
29165,32545
30539,32545
34456,12540
6819,12540
11844,17966
11844,24566
15766,1683
25938,32545
32545,17966
32545,24566
8085,32545
11427,1683
15125,12118
15125,1683
15994,32545
24128,16690
28045,32545
33776,32545
16705,32545
22947,32545
23977,29345
29482,32545
30567,12118
33129,32545
3627,2313
3627,3982
15125,12118
15125,1683
3627,19454
3627,36732
37299,1683
8608,12113
8608,23034
24679,32545
28358,32851
9176,32545
12113,8608
14133,32545
24679,11844
32545,29345
32545,30994
3641,3613
1236,32545
15125,12118
19659,32545
24128,13835
29761,1683
32345,15930
34999,32545
11844,13296
19898,32545
24679,11844
24679,11844
24679,11844
24679,32545
29345,1683
34741,32545
3642,20728
10148,32545
29989,32545
3642,20728
6819,12540
12118,35902
29461,1683
32545,28125
32545,29345
32545,30994
1432,32545
24679,32545
24679,11844
25884,32545
28904,32545
15008,12118
15125,1683
2313,15322
24679,11844
7511,33393
1479,12118
1479,1683
15131,32545
15602,12118
15994,7706
12113,8608
1683,32545
19659,32545
23222,1683
28220,11383
30530,32545
32395,1683
34969,1683
3642,20728
36565,32545
15125,12118
15125,1683
16033,1683
10143,32545
16378,32545
34741,32545
1189,12118
1683,29761
1683,32545
29345,1683
8902,32545
17966,32545
27309,32545
33564,32545
3642,20728
13415,12118
24339,13296
25016,32545
26491,19735
24679,32545
35210,32545
14126,32545
15125,12118
17966,11844
17966,11844
17966,32545
3641,3613
5161,32545
15125,12118
15638,32545
33776,32545
36538,15943
37242,32545
15125,12118
15125,1683
17966,11844
24509,32545
24514,32545
24679,11844
30539,32545
34932,32545
3642,20728
5161,11844
6819,4668
10143,32545
15589,32545
15740,1683
22931,2407
29345,1683
33393,33564
10078,32545
15872,32545
12113,11844
12113,8608
13511,32545
14014,32545
24339,13296
30461,32545
34962,1683
5161,32545
15125,1683
15602,12118
15930,32336
15930,32545
24679,32545
33502,12118
35100,32545
8608,1147
8608,12113
8608,23034
9533,32545
9533,32545
32387,32545
35444,32545
26912,33564
32851,32545
20550,10162
25967,4538
11844,29345
11844,30994
12113,19667
15125,1683
2793,5012
32395,1683
32545,30994
34326,5012
34969,1683
3642,20728
37299,1683
7809,12118
16153,32545
33168,32545
3641,753
4365,1683
15125,12118
15125,1683
24679,11844
32545,29169
8608,1147
8608,12113
3642,20728
32545,1683
15125,12118
15125,1683
2313,32545
30392,12118
6819,12540
11844,32539
12220,32545
16122,32545
28711,32545
30642,32545
3613,3641
1174,32545
2313,3641
25424,32545
10143,32545
30994,1683
8608,1147
8608,12113
8608,23034
15125,1683
3641,11844
3641,19341
15300,32545
8258,32545
1236,32545
1236,32545
15125,1683
16153,32545
32252,32545
35100,32545
35100,32545
15125,12118
15125,1683
15300,32336
19387,11844
19387,32545
25884,12118
3613,3641
10004,32545
24339,3641
29905,32545
32336,32545
3613,3641
29749,1683
32290,32545
32539,25987
37299,32545
5969,1683
11844,7867
15306,31847
15306,5474
24679,11844
33958,32545
11844,12113
14206,32545
1483,5841
30310,32545
33611,32545
11844,19667
11844,29345
11844,30994
16499,12113
32545,30994
3641,753
8608,12113
8608,1317
8608,23034
17338,32545
28499,32545
32290,32545
33448,32545
5145,1683
29552,24566
29749,32545
32851,32545
2407,32545
3641,24339
1340,32545
25016,32545
28711,32545
29165,32545
31467,32545
37242,32545
14112,32545
23296,32545
23297,32545
25962,32545
26786,32545
28711,32545
1683,32545
19667,11844
569,13939
14206,32545
16957,32545
17966,7570
26349,32545
26503,32545
32545,16153
32545,1683
3641,2313
3641,2313
9194,11844
12901,1683
12901,1683
17848,32545
27012,32545
28192,32560
29318,32560
34245,11844
1010,32545
10143,32545
15638,32545
15766,32545
8608,12113
8608,1317
8608,23034
1483,2407
16499,12113
3641,3613
37201,11844
9533,32545
25896,11844
32851,32545
15131,32545
23871,32851
29552,32545
29605,32545
32851,32545
14838,32545
28125,32545
30567,32545
11748,32545
16327,32545
27954,32545
28950,32545
8804,32545
13997,32545
20065,32545
24247,32545
26331,32545
28499,32545
30566,32545
32539,32545
32545,1683
35100,32545
5161,11844
5161,32545
6907,32545
11333,32545
15125,12118
15125,1683
17966,11844
17966,32545
17966,32545
20011,32545
3641,10654
3641,753
7570,32545
9533,32545
12113,11844
12113,8608
12993,32545
14753,1683
23615,32545
29617,1683
31078,32545
33980,16153
4365,1683
6907,32545
1159,12118
11844,25967
13511,32545
14508,32545
15131,32545
19387,11844
30567,32545
36054,32545
8608,12113
8608,23034
32290,32545
37299,1683
904,32545
11844,19667
29151,24566
35246,32545
11844,29345
11844,30994
14416,32545
25967,32545
32545,8608
16499,12113
29314,32545
30567,32545
33353,1683
33520,32545
6819,12540
8608,23034
11741,29345
11741,32545
20674,32545
26092,32545
29749,32545
35743,32545
37242,32545
7511,29717
11844,1683
13511,32545
17966,11844
17966,32545
1159,12118
14154,12118
24679,32545
33448,32545
5993,15404
10984,12118
13603,1683
16289,33564
19490,32545
20088,32290
20189,32290
30392,12118
30567,32545
11844,37155
11844,5161
13603,1683
29165,32545
5161,32545
6907,32545
10143,32545
13603,1683
16063,12118
5559,32545
15731,32545
8608,12113
8608,23034
28499,32545
32387,32545
32539,11844
34071,1683
11741,32545
13296,11844
30652,32545
15125,12118
32290,32545
8608,12540
26873,32545
8055,32545
26567,33564
27012,32545
3641,3613
12113,8608
14832,11844
25967,32545
36153,30149
19840,1683
219,32545
3642,20728
392,1683
8608,12113
8608,23034
13296,11844
30063,32545
33611,32545
2313,3641
33425,37299
1040,12118
11741,32545
15766,32545
16033,32545
19641,12118
32851,32545
35210,32545
35900,1683
38185,32545
13611,1683
15125,12118
15125,1683
35846,32545
1143,1683
12901,1683
30060,32545
30633,32545
32539,32545
34081,1683
37237,1683
6819,12540
13611,12118
14062,32545
18408,1683
19374,32545
35210,32545
37242,32545
16338,32545
27280,32545
12113,8608
1483,5841
23033,1401
32851,32545
12113,8608
12635,23249
1340,33564
20092,1683
8566,1683
11844,29345
11844,30994
14091,32545
15125,1683
27012,32545
32545,10114
32545,16184
32545,29095
11383,11844
11677,3641
1683,32545
30633,32545
11383,32545
11677,32545
15131,32545
33448,25558
34071,1683
12791,6829
32851,32545
37242,32545
19387,11844
36138,12118
15125,12118
32290,32545
36153,32545
1143,1683
11844,29345
11844,30994
30392,12118
32851,32545
15125,1683
19608,22737
32548,32545
30594,32545
36229,32545
5604,12118
18408,1683
26119,32545
8608,12113
8915,1683
14532,32545
28207,32545
29549,32545
32545,15792
1143,1683
15125,12118
15125,1683
30237,32545
6819,12540
11844,19667
15766,32545
38185,32545
22142,32545
23994,1683
35565,32545
29617,32545
2260,32545
28494,32545
8073,37299
8270,32545
18408,1683
3642,20728
11474,29717
1572,32545
16077,32545
28499,32545
16033,32545
18303,11844
29397,26930
29397,30134
29645,32545
33597,32545
37374,11844
24679,11844
11383,32545
11383,33564
17671,11844
26930,11844
29197,21783
29197,27108
8608,12113
11383,32545
26503,32545
26930,29197
274,32545
29197,32545
3642,20728
37242,11844
13813,32545
24047,1683
26930,32545
26930,32545
29197,32545
29397,32545
29397,32545
36576,32545
11844,11677
11844,28661
12901,1683
13997,11844
16708,32545
1683,32545
29197,37242
32290,32545
32560,11844
32560,30305
32560,37242
32560,37374
37242,11844
4268,11844
4268,32545
12635,1909
15016,11844
27012,32545
27092,6535
27263,11844
28099,32560
29397,11844
33056,32545
3642,20728
37242,11844
37242,29197
37242,32545
37299,32290
37299,32545
4538,32545
7849,32545
7950,32545
8608,12113
11844,32560
14086,32545
16499,12113
25558,32545
28308,3982
29000,32545
32560,28099
32851,11844
32851,24566
32851,32545
32851,35855
32851,7867
35584,32545
37374,32560
8608,16499
11844,32560
12635,1683
15131,32545
15737,32545
15766,11844
22596,30190
26930,37242
29841,25558
32545,37242
32560,18030
32851,11844
32851,24566
34988,24006
35846,11844
37299,11844
37299,32545
37348,32545
3982,11844
3982,24355
3982,26930
3982,30451
3982,32545
10198,32545
11844,8073
12635,1909
16705,32545
25558,32545
27280,32545
27287,32545
27288,32545
28117,32560
32851,32545
33564,30246
34063,37050
35210,32545
35478,32545
35584,32545
35855,27998
35993,32545
36229,37242
3641,3613
4365,32545
8085,32545
8085,32545
11844,29345
11844,30994
13611,12118
25558,32545
26930,28413
28117,37242
28117,37299
29165,32545
32560,28117
328,1683
32851,11844
32851,32545
33520,32545
35478,32545
4355,32545
10162,11844
12635,1683
14713,32545
15809,37374
24339,12966
29165,32545
29549,32290
30134,25596
32751,32560
32851,32545
33056,11844
33056,32545
36108,26572
37242,11844
37242,32545
37242,32560
10162,32560
11844,29599
11844,32560
12635,11735
12635,11735
15125,1683
25558,32545
29754,32560
30543,32545
32560,11844
33056,32560
37242,32560
7950,11844
11427,25967
11427,32935
12635,11735
12635,1683
15766,32545
24566,32851
26503,32545
30211,29754
30539,32545
35300,32560
3642,10686
4496,11844
8608,12540
10162,32560
10162,3982
11623,32851
11844,37242
11844,8073
11844,8073
13641,12118
18303,10162
18303,33056
18303,37242
25558,32545
25987,32545
29754,37374
32751,32560
33056,32560
33056,3982
33564,32545
33564,32545
37242,32560
37242,3982
3982,11844
10162,32560
11844,12118
12901,1683
29754,28099
29754,28625
29754,37374
32560,10162
32560,33056
32560,37242
33056,32560
37242,32560
5004,35258
10162,32560
11844,10162
11844,32560
11844,33056
11844,37242
11844,37242
1340,32545
15994,32545
24566,32545
25558,32545
28117,37242
30567,11844
32290,32545
32560,11844
32560,11844
32851,11844
32851,11844
33056,32560
33564,32545
33564,32545
37242,32560
37242,32851
10162,11844
10162,11844
10162,3982
11844,11487
11844,28048
11844,32851
11844,37242
11844,3982
11844,3982
12220,32545
15766,32545
25896,11844
28464,32545
32851,11844
32851,24566
33056,11844
33056,11844
33056,3982
33564,32545
33564,32545
33564,32545
37242,11844
37242,11844
37242,3982
11487,11844
11844,29549
11844,30654
11844,3982
11844,8073
12220,32545
12901,1683
15125,12118
15802,32545
24566,11487
24566,28048
24566,32851
25558,32545
28393,32545
29165,32545
30176,31087
32851,11844
14666,32545
15125,12118
15125,1683
15125,1683
19387,11844
24566,11487
24566,32851
25428,32545
30555,24566
32687,32545
32851,10162
32851,24566
32851,33056
32851,37242
35367,32545
35855,24566
37299,11844
3982,11844
11844,29599
11844,32851
11844,34079
12635,1683
14383,33564
24566,30555
24566,32851
24566,35855
25538,32545
30555,32545
32795,35855
32851,24566
33564,32545
35210,32545
35855,32545
11844,3982
24566,30555
24566,35855
25558,32545
30555,32545
33564,32545
35855,32545
37242,32851
37299,11844
3982,11844
29351,32545
30555,24566
32851,11844
32851,11844
33564,32545
35855,24566
3642,10686
4971,30098
11844,3982
13603,1683
23857,32545
26331,32545
33564,32545
8073,11844
8073,11844
8073,32545
15766,32545
32851,11844
34578,32545
37299,32545
1215,32545
12635,11735
25558,32545
29989,32545
32372,6535
32545,22135
32545,7352
11844,32851
15125,12118
15125,1683
15602,12118
16184,32545
16499,12113
10162,32560
11844,29645
11844,29800
11844,29904
11844,30151
11844,30560
11844,8073
13603,1683
15326,32545
26359,2566
30176,2566
32751,32560
32851,11844
33056,32560
33056,8073
37242,32560
37242,8073
9185,8073
10162,11844
11844,28661
11844,30515
11844,34057
15599,28630
17966,11844
25558,32545
28207,32545
29165,32545
32560,10162
32560,33056
32560,37242
32851,24566
33056,11844
37242,11844
5161,11844
11844,34827
13603,1683
32545,30052
32851,24566
35045,32560
35478,32545
17966,11844
17966,32545
30127,32545
32387,32545
32560,37242
12901,1683
14900,32545
15125,12118
28286,32545
32252,32545
3642,20728
37242,32560
8073,11844
8073,17848
12635,11735
12635,1683
25558,32545
28711,25896
32751,32560
32795,32545
35367,32545
28117,3982
32929,33564
34749,32545
3642,20728
11687,6535
11844,23231
13421,11844
16109,32545
28499,15784
29552,32545
3982,37299
1159,12118
11844,29345
11844,30994
25558,32545
30134,32545
37299,32545
3982,11844
11844,8073
13603,1683
20114,32851
25558,32545
27060,28777
29989,32545
32851,32560
37374,37299
411,32545
6819,12540
11844,25016
11844,37374
12901,1683
16316,32560
24339,3730
24339,9194
25558,32545
29599,32560
29798,32560
35261,29402
3982,11844
3982,37374
10962,24006
14214,30134
16701,32545
25558,32545
25558,32545
28117,3982
30043,32545
32851,32560
15241,10564
28117,28625
28117,3982
29231,32545
37242,11844
37242,32545
37908,32545
7232,32545
11844,8073
19528,11844
25558,32545
26359,37023
28499,11844
32545,29605
33056,11844
33056,32545
3982,11844
3982,21868
10500,20957
14122,32545
16029,3982
30600,32545
32560,29599
32560,29798
32560,32851
35738,28099
14964,11782
23847,32560
29943,32560
32560,37242
37242,11844
28117,37242
29645,32545
33776,32545
33776,32545
35970,32545
36530,32545
37242,32560
3982,11844
8073,29679
11844,33056
11844,37242
15125,12118
15247,29810
29552,32545
32851,32560
37242,11844
37242,32560
8073,32545
11844,8073
12901,1683
14374,3982
26359,28499
28048,3982
29810,28048
35478,3982
4858,32560
15766,3982
19528,11844
24679,33564
28117,32560
28499,3982
328,1683
3982,11844
3982,11844
1040,12118
16029,3982
24679,32545
25538,32545
32545,29345
32545,30994
32560,28117
8073,9838
9175,12118
9175,1683
13296,4232
15125,1683
20133,32545
32068,1683
32539,11844
32560,26359
32795,32545
3982,11844
3982,11844
3982,32545
11844,2449
26359,29960
28117,32560
32560,28117
3642,20728
37242,32560
12901,1683
30313,21310
32560,37242
32851,23995
32851,32560
37299,23995
3982,11844
26468,32560
29617,32545
32851,11844
37299,11844
26359,32560
29387,37147
29387,5145
32560,37242
32851,32545
32851,32560
33056,32545
37242,32560
37821,32545
8089,32545
10431,20613
15638,32545
17966,32545
24672,32545
28117,32560
28117,37242
5161,32545
16499,12113
17966,11844
17966,11844
17966,32545
17966,32545
26711,32545
328,1683
37242,32560
37242,8073
5161,11844
6819,12540
3982,11844
10162,32851
14374,3982
14374,3982
14765,32545
28080,3982
28080,3982
28093,3982
28093,3982
29165,32545
32560,28117
32560,32851
3982,11844
3982,32851
3982,37299
11844,29599
11844,29798
11844,32851
11844,3982
11844,8073
15125,12118
15125,1683
1683,29197
19528,11844
32545,3982
3642,20728
3982,11844
3982,32545
1040,12118
12635,1683
13611,1683
13611,19732
1683,32545
32547,32545
3642,20728
37242,32560
11333,32545
13611,12118
3642,20728
3982,11844
4874,1683
6819,12540
13611,12118
29549,32545
30211,26359
32560,28117
32560,37242
32851,11844
33564,30246
3982,11844
15125,12118
15125,1683
19528,11844
29165,32545
3982,11844
11844,32851
11844,32851
11844,37242
11844,37299
11844,3982
