Source,Target
13296,11844
1340,11844
1340,24566
24566,8058
24566,8058
33056,32851
5161,11844
11844,1340
11844,24566
11844,5161
24566,33056
24566,35838
27704,11844
32851,24566
32851,28048
32851,37299
33056,24566
369,29345
37240,33056
4084,9194
4994,11844
5171,33056
7511,11844
8608,19667
29345,24566
33056,37240
1572,33056
30511,33056
30994,29093
33056,24566
33338,11844
8608,19667
32851,24566
33056,24566
32851,24566
32851,28048
32851,37299
35838,11844
369,29345
1340,11844
5161,11844
8608,12113
13296,11844
24566,32851
4364,11844
7511,11844
13296,11844
19667,8608
32851,24566
4084,9194
24566,32851
32851,14545
24566,32851
26949,24338
29345,24566
7467,33450
8608,19667
27637,8608
32851,24566
7467,11844
7467,11844
7467,33450
7467,33450
7467,11844
7467,33450
9285,15811
11844,4727
30523,24566
37950,24566
24566,32851
29345,24566
10198,32851
30994,30198
29345,24566
37299,33564
4084,9194
4699,11844
4727,24566
12605,8180
29345,24566
32851,9285
33056,32851
4727,24566
24566,35838
24566,4727
32851,30994
32851,33564
33520,33056
37299,33564
4727,24566
11844,4727
23389,29345
33056,32851
13588,29345
37299,33564
4727,24566
29345,24566
35838,11844
35838,24566
4727,24566
4923,11844
7511,11844
7511,11844
8608,19667
24566,4727
37299,33564
14389,8055
24566,4727
32851,33564
32851,35855
37299,33564
4727,11844
4727,24566
7511,11844
8608,19667
10198,32851
11554,11844
24566,4727
11844,4727
15766,5503
24566,22142
28048,15766
28048,33564
32851,33564
32851,35855
33564,32851
4727,24566
13541,11554
33338,11844
4727,24566
24566,4727
26949,24338
10198,32851
1572,32851
24566,4727
30511,32851
30994,29093
32851,33564
32851,35855
4727,24566
8608,19667
24566,4727
8058,33564
24566,4727
29345,24566
7467,11844
32670,27467
33520,4727
4727,11844
11554,24566
13172,13296
17842,13296
23338,13296
23389,29345
32851,33564
32851,35855
37299,33564
4727,24566
24566,29345
2585,2313
32851,9285
37299,33564
4727,24566
8608,19667
11844,1340
11844,24566
11844,5161
12113,24339
24566,4727
28099,32851
4727,24566
29345,24566
35838,11844
4771,24566
7511,11844
8608,19667
24566,29345
32851,33564
32851,35855
33338,11844
4771,24566
11844,4771
29345,24566
32851,33564
32851,35855
4771,24566
19667,11844
4771,24566
2313,24566
28048,15766
28048,24566
28048,33564
37200,11844
11844,2313
11844,28048
11844,32851
7023,37200
11554,23389
15766,8055
23389,37200
32851,33564
3982,33564
5145,11844
23389,29345
24166,19667
24977,33564
37200,23389
37200,3521
5602,29614
5811,19667
8608,19667
28048,15766
28048,24566
28048,29151
28048,33564
32851,24566
13147,19757
29345,24566
12002,5182
29151,33564
32851,24566
455,11844
7511,11844
11844,35838
11844,35838
24128,13835
3982,32851
11844,32851
23389,11844
33520,3982
7287,3982
30511,3982
2313,24566
24166,19667
32851,24566
32851,30994
32851,33564
3982,24566
8608,19667
32851,11844
32851,33564
8055,24566
29345,24566
19667,24166
19667,8608
33564,3982
37240,32851
7511,11844
14385,32851
15748,29157
369,29345
11844,32851
30511,32851
32851,8055
8608,12113
12113,8608
24566,32851
28048,24566
28048,33564
29151,24566
29151,33564
29151,33564
32851,24566
32851,33564
32851,33564
33520,8055
8608,19667
8055,32851
32851,11844
32851,33564
32851,8055
5178,30060
5178,8055
8055,24566
26646,33564
29345,24566
24566,7467
33056,32851
8055,24566
11844,32851
19667,29345
32851,8055
33520,8055
33564,8055
5178,8055
8608,19667
1228,15175
13296,24339
24566,4874
29345,24566
30912,3641
32851,24566
32851,33564
14342,11375
32851,13296
33564,8055
35205,33564
5711,24339
8055,32851
29345,24566
32851,8055
36643,29157
5178,8055
11844,8055
24566,32851
8055,24566
8055,32851
28048,8055
32851,8055
29345,3514
3509,29345
8055,11844
10572,8055
19667,8608
29345,24566
24128,13835
24128,34243
29345,3514
33564,8055
11554,11844
7511,11844
8055,11844
8055,33564
8608,19667
13296,24339
13296,3642
24566,8055
28630,1572
29345,24566
11554,24566
13296,24339
1330,24566
8055,24566
8608,19667
14385,8055
26836,8055
30511,8055
8608,12113
33520,8055
8055,24566
8055,33564
30578,28048
33564,8055
8055,11844
8055,24566
14468,1330
1572,8055
30511,8055
33520,8055
455,11844
8055,11844
8055,33564
9331,35838
1572,8055
2313,25967
33564,8055
5171,30511
27704,11844
33520,8055
4364,11844
4994,11844
8055,24566
8055,33564
9194,11844
11844,33520
13296,11844
29588,8055
38128,29345
24566,35838
8055,24566
35838,11844
29345,24566
30511,8055
33520,8055
11844,35838
11844,35838
14692,11844
16061,11844
2313,11844
24128,13835
24128,34473
24566,8055
26518,1248
30511,14692
14692,24566
16061,24566
2313,24566
30511,14692
1340,11844
1340,11844
14692,11844
14692,33564
24566,11844
8055,33564
8608,19667
14692,24566
16061,24566
2313,24566
8055,33520
8055,33564
30088,24566
11554,11844
11844,13296
26646,24566
14692,11844
16061,11844
2313,11844
30511,14692
30511,24566
14692,24566
30511,14692
7467,11844
7467,24566
20516,19699
35838,11844
11554,11844
12002,5182
12113,24339
28630,14692
28867,24566
30224,24566
14692,11844
2313,11844
28630,14692
8608,19667
1228,15175
14692,11844
2313,11844
25700,11375
7287,11844
14692,11844
14692,24566
1683,11844
8608,19667
19667,8608
5171,14692
8608,19667
14692,11844
24339,12113
24566,35838
11554,11844
2013,11844
8608,19667
13845,11844
14692,5171
24566,5171
33338,11844
14692,11844
28630,14692
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
