Source,Target
15300,33564
19650,32545
23048,21098
32639,32545
34827,32545
35433,33564
35811,33564
37348,32545
37585,33564
37585,37285
7999,32545
15125,1683
17113,33564
33776,32545
36048,33564
924,32545
15306,32545
23034,16468
28499,32545
7511,32545
9365,16468
29132,32545
10002,32545
1010,32545
11748,32545
12113,17625
1328,33564
22947,32545
29605,32545
3641,3719
6907,32545
10004,32545
14091,32545
16061,32545
28125,32545
12113,16468
15486,32545
17474,12118
26148,12287
27309,32545
10002,32545
18382,9194
25016,32545
27309,32545
28060,32545
29313,32545
5178,32545
10848,16468
11844,30994
14490,32545
15780,32545
20131,32545
27260,32545
32851,32545
35846,32545
9365,16468
5178,32545
14149,32545
27954,32545
29047,32545
14091,32545
32539,32545
32539,32545
3641,2799
15125,1683
22947,32545
33520,32545
34782,32545
14154,12118
35846,32545
11740,4228
11844,12508
11844,1340
12113,23034
12113,9365
15125,12118
35983,32545
37242,32545
9231,32545
25769,32545
25769,32545
26886,32545
28499,32545
30155,32545
12113,23034
12113,4670
14214,32545
17966,32545
2313,32545
32545,30246
15131,32545
2313,32545
25769,32545
26503,32851
26886,32545
30461,32545
30567,32545
1395,7054
14900,32545
18382,1057
18382,9194
30094,32545
35846,32545
9194,18382
11844,30246
20180,32545
1057,18382
16712,32545
29344,32545
30994,32545
33520,32545
35392,32545
37886,32545
37887,32545
9194,18382
14621,1683
19374,32545
7511,32545
8180,12118
9176,32851
934,32539
934,32539
934,32539
10220,32545
14621,12118
15131,32545
29625,32545
32539,32545
32658,32545
3641,3719
12296,32545
26158,32545
1040,12118
11254,33564
1328,33564
13555,1683
25427,33564
25718,32545
27309,32545
28499,1683
1395,7054
19641,12118
20083,32545
20083,32545
28499,32545
29482,32545
32539,32545
3641,32052
3641,3719
3641,481
11261,32545
15125,12118
29351,33564
30461,32545
32539,32545
11239,32545
15994,32545
18401,32545
3642,3572
1143,1683
16307,32545
10984,1683
12401,33564
1328,33564
33597,32545
33597,32658
34769,32545
5007,32851
18382,1057
18382,9194
20189,30060
1143,1683
1143,3395
11834,32545
12113,16468
12113,17630
15994,32545
26148,12287
7950,32545
26161,32545
30060,32545
37348,32545
14214,32545
27309,11844
27309,32545
4131,32545
11844,25401
15125,12118
15125,1683
25987,21143
28207,32545
29606,32545
1143,1683
28207,11844
30246,1683
9910,32545
10266,1683
1143,1683
1143,1683
19374,32545
10384,9194
15034,30294
2396,9194
30567,32545
32731,32545
6136,12113
8608,12113
1340,33564
15125,12118
15125,1683
15131,32545
28125,32545
1010,32545
12019,33564
12508,33564
14383,32545
16131,33564
2407,18382
32545,30246
33564,30246
10455,33564
12113,16468
22947,32545
30994,1683
1340,33564
16131,32545
24128,34473
13296,33520
18382,1057
18382,9194
22947,32545
37242,32545
11844,28499
11844,30246
11844,30994
16131,32545
16131,33564
19641,12118
24242,12118
27007,33520
32545,30994
33564,30246
15125,12118
15125,1683
19490,32545
30461,32545
30567,33564
32539,11844
7511,32545
15125,1683
25967,32545
4365,1683
14927,1683
28125,32545
32539,11844
8253,32545
9194,18382
12113,16468
13296,32545
12964,12118
14911,32545
27174,7888
30310,32545
6136,4666
9185,32545
10455,33564
15131,32545
15300,32545
16131,32545
9194,18382
1057,18382
11245,30032
11844,30246
25967,32545
30722,32545
32545,30246
7867,1683
8073,32545
12940,12118
14692,1683
15125,12118
15125,1683
15131,1683
15300,32545
8608,19667
1683,32545
3642,3572
3642,3622
3866,32545
1150,1683
11844,14832
11844,24119
16468,12113
15101,32545
15101,33564
16131,32545
3641,19318
7999,32545
8055,32545
11427,32545
16061,11844
2313,11844
2313,32545
8055,32545
10266,12118
11007,1683
12964,12118
14154,12118
14206,11844
14206,24566
27309,32545
32539,32545
3641,3719
37455,11844
37455,24566
10669,32545
1483,1057
1483,9194
18382,1057
18382,9194
19667,8608
2313,32545
23389,1683
23389,1683
24511,11844
25987,32545
32545,30246
33564,30246
37299,32545
37299,32545
16131,32545
8073,32545
8608,19667
1040,12118
1240,32545
24242,12118
24247,12019
24247,12508
26886,32545
6907,32545
12993,12019
12993,12508
14154,12118
19667,32545
24247,12019
25929,32545
25962,1683
32447,32545
32545,30246
11748,32545
11748,33564
15125,12118
15125,1683
15131,1683
27309,32545
29205,32545
30216,32545
32630,32545
4508,12118
1159,12118
15125,12118
15125,1683
34095,32545
10455,33564
13590,21019
16131,32545
16131,33564
16231,33564
16708,32545
19387,32545
32539,32545
37299,32545
9194,1483
9194,18382
1040,12118
1040,12118
1057,1483
1057,18382
12019,32545
12508,32545
1340,32545
28930,32545
30094,32545
30094,32545
37242,11844
37242,32545
8261,32545
13571,1683
13997,32545
15125,12118
15125,12118
15125,1683
16468,12113
19391,32545
26503,32545
7511,32545
7867,12118
7867,1683
16712,32545
27366,32545
27978,32545
29064,12118
37299,32545
4203,21768
12603,37299
13168,32545
14091,32545
16131,32545
17966,32545
31242,32545
10364,33564
16708,32545
24247,12508
24247,1340
27309,32545
2793,33564
779,12113
10455,33564
11427,32545
11844,4232
12113,16468
37299,32545
1143,1683
14692,1683
15131,32545
15131,33564
25310,32545
32851,32545
11844,9194
15125,12118
15125,1683
20102,32545
20189,32545
994,12118
11554,32545
12113,12540
14466,32545
14812,33564
16272,12118
16272,1683
16497,12118
168,32545
27309,32545
29274,32545
32539,32545
36229,32545
8077,32545
10984,12118
14838,32545
15678,32545
16033,32545
17966,11844
17966,32545
30594,32545
30594,32545
30600,33564
32539,32545
33776,32545
35983,32545
37500,32545
12964,12118
14342,32545
16328,32545
26099,32545
35708,12220
36514,32545
6907,32545
10874,32545
12964,12118
29151,32545
32798,37915
6907,33564
10680,32545
16131,32545
16131,33564
28055,32545
32545,1683
35947,35855
9176,32545
11487,32545
1483,1057
1483,9194
15125,1683
16338,32545
18382,1057
18382,9194
22947,32545
27084,32545
3641,2799
3982,32545
9925,33564
11803,32545
14927,1683
15125,12118
18382,1057
18382,9194
7950,32545
15125,1683
16329,32545
16468,12113
16701,32545
30417,32545
5841,1683
8608,19667
10680,32545
10680,32545
1143,1683
12113,16468
22142,33564
29477,32545
32851,32545
5517,32545
11813,33564
25016,32545
29220,32545
30642,32545
32545,28966
32545,29928
35708,32545
35846,32545
11813,32545
14086,32545
24247,11844
29182,32545
29220,32545
30310,32545
13308,32545
15125,12118
2443,1057
27366,32545
33294,33564
7511,11844
18382,9194
25929,32545
25967,32545
25967,32545
27309,32545
29749,32545
24637,19683
12993,11844
1330,32545
18382,1057
18382,9194
24566,30994
28220,25016
35060,32545
1040,12118
12508,7570
15131,11844
17966,32545
27550,32545
30224,32545
35659,32545
11239,32545
15131,1683
15802,30094
16131,32545
17833,1683
4131,32545
4328,33564
14838,32545
25769,32545
30594,32545
31158,32545
32851,32545
11813,33564
16307,32545
22947,32545
27309,32545
32243,32545
32243,32545
32545,30246
33564,30246
3642,32545
11844,30246
23615,32545
23615,33564
25769,32545
32243,32545
32545,10002
33776,32545
15125,12118
15125,1683
19391,32545
20102,30060
20189,30060
32539,32545
32851,32545
32851,32545
8223,32545
11844,30246
11844,30246
15780,33564
17671,32545
2313,32545
2313,32545
30060,32545
32851,32545
33502,12118
5178,11844
5178,32545
14466,32545
18382,1057
18382,9194
32545,30246
33564,30246
1057,18382
15125,12118
15125,1683
170,32031
19632,12113
19632,23034
22947,32545
30094,32545
36289,32545
9194,18382
9945,33564
30652,33564
34948,33056
10874,32545
15125,12118
15125,1683
1586,24006
16317,1683
28192,32545
30134,32545
33294,33564
35846,32545
35846,33564
10984,1683
11844,4232
14551,33564
14551,33564
15143,32545
15772,32545
16307,32545
16690,7867
23072,11375
28499,32545
29318,32545
29351,33564
32851,32545
32851,32545
32851,32545
32851,33564
33056,34948
12964,12118
7716,33520
8608,19667
1799,32545
29151,32545
32722,32545
33597,32545
6907,32545
7737,32545
10004,13997
16378,33564
16468,12113
17966,11844
17966,32545
27309,32545
33564,30246
5773,12118
7746,32545
10874,32545
1159,12118
15125,1683
18382,1057
25016,32545
25769,32545
27125,32545
29477,32545
29989,32545
32290,15300
32545,30246
32851,32545
33396,33564
34006,32545
4328,32545
14551,33564
168,32545
29347,2313
30134,32545
11803,32545
17833,1683
30625,32545
30626,32545
36038,33564
12118,1159
15125,12118
15125,1683
19391,32545
30134,32545
13997,33564
14342,32539
15306,32545
15516,32545
24128,34473
32545,1683
9194,18382
1057,18382
17630,12113
15131,32545
202,32545
2313,32545
27309,32545
29651,32545
36048,33564
13993,32545
29347,32545
32687,32545
37447,32545
1143,1683
2313,32545
25495,32539
30461,32545
32545,30994
11844,13296
28499,32545
33450,32545
33450,33564
8073,32545
15994,32545
18382,1057
18382,9194
19898,32545
19898,32545
30642,32545
30642,32545
32727,35474
33396,33564
10143,32545
168,32545
19898,33564
18382,1057
18382,9194
32290,1683
35923,16307
36593,32545
37242,29220
37242,32545
37927,35400
7523,32545
8223,32545
8223,33564
12300,32545
12824,1683
16252,33564
23389,1683
32539,32545
38095,33564
14154,32545
19391,32545
25401,32545
29220,32545
30461,32545
10906,1057
32539,32545
32751,32545
33209,32545
34741,32545
35846,33564
3628,1057
36682,32545
4306,10198
7532,32545
7950,32545
11844,4232
15125,12118
15125,1683
2313,32545
28867,32545
32539,32545
36289,32545
7511,32545
11803,32545
11803,32545
15101,32545
15131,33564
18382,9194
19490,32545
26490,32545
11844,27954
11844,28499
11844,30246
11844,30994
11844,33450
11844,7467
162,32545
18382,1057
18382,9194
23076,32545
29151,7382
30313,32545
32545,28499
32545,30246
32545,30994
32545,33450
11844,25401
11844,4232
14342,32539
14497,32545
15125,12118
15125,1683
15766,32545
170,32545
24512,32545
32545,25967
32727,35474
10198,32545
11988,32545
12824,1683
13782,11844
13782,24566
16330,32545
25016,32545
2579,32545
28473,32545
32387,32545
32545,1683
37867,32545
4232,11844
5178,32545
1159,12118
1159,24353
14838,32545
38171,32545
10004,32545
15125,12118
15125,1683
26159,32630
26335,11844
27309,32545
34808,32545
6907,32545
7950,32545
10002,32545
2313,32545
29989,32545
35337,32545
16327,32545
2413,1057
32545,30246
33776,32545
12113,12540
29347,32545
30594,33564
33450,33564
3628,1057
24128,11844
32545,20188
5455,33564
9925,12118
12113,17625
29229,37242
30511,32545
6907,32545
9533,32545
1057,18382
15125,12118
15125,1683
16341,33564
18382,1057
18382,9194
24969,1683
32545,1683
35855,32545
9194,18382
14154,12118
16335,32545
24179,1683
25558,32545
12872,32545
2313,32545
25558,32545
25987,21143
33460,1683
7950,32545
13369,32545
15131,33564
25558,32545
7950,32545
1159,12118
12220,32545
12290,12118
15125,12118
15125,1683
20170,32545
27370,32545
33999,11748
8073,37299
15038,30134
1683,32545
17966,11844
10004,32545
13939,11844
14383,33564
28867,32545
37299,1683
8608,19667
10004,32545
16341,33564
18382,1057
27309,32545
37299,1683
12815,12118
26879,32545
27309,32545
28775,32545
29499,6535
35983,32545
15131,32545
25401,32545
25401,32545
29182,32545
28499,32545
33450,32545
35229,32545
4355,32545
1057,18382
20182,32545
30063,32545
33771,32545
34782,32545
7716,33520
9194,18382
9925,1683
13211,32545
16376,32545
29989,32545
32313,32545
4216,33520
10984,12118
10984,1683
12964,12118
1618,1683
1683,37299
24679,32545
25769,32545
25769,33564
27309,32545
29151,32545
30063,32545
25967,15811
30433,33564
34769,15811
15930,32545
32539,32545
35902,33564
14175,1683
18382,1057
18382,9194
26423,25896
1159,12118
24247,26503
6907,33564
7950,32545
11844,24620
11844,34330
15131,33564
32766,11558
29231,6907
3982,32545
17966,11844
18382,1057
18382,9194
13296,4232
33033,28667
34951,33564
13613,1683
30461,32545
30567,33564
32545,30246
32225,32545
14654,10004
18382,1057
20102,32545
20189,32545
24967,32545
32545,27954
32545,7467
37299,15811
1057,18382
14383,33564
27309,32545
7950,32545
9194,18382
1159,12118
24128,13835
3708,12540
5161,32545
7992,33564
8077,32545
25429,1189
25429,24009
7950,32545
14838,32545
32539,32545
35064,33564
6907,32545
8976,10890
1040,12118
12220,32545
16353,32545
20441,19625
32539,32545
14154,1189
15125,12118
20480,11971
20480,11971
5192,1683
15117,32545
15125,12118
15222,33564
19628,12113
26158,32851
34672,25742
15448,33564
27309,32545
6907,33564
12220,32545
15125,12118
25987,36847
29205,32545
30417,32545
30967,32545
6136,12113
8077,1340
8608,12113
33210,33564
36797,6239
3982,32545
12993,24247
18382,1057
18382,9194
28499,1683
10004,32545
12993,26503
13061,11844
317,1683
13582,11844
27309,32545
28646,32545
30246,32545
30567,32545
30567,33564
33450,11844
33450,32545
5178,32545
16341,32545
25769,32545
29351,32545
32539,32545
32630,32545
34782,32545
8993,20275
15313,32545
20494,32545
25648,32545
29552,32545
7950,32545
1057,18382
19391,32545
30063,32545
9194,18382
12220,32545
24247,5161
36289,32545
36598,29717
11803,32545
16708,32545
24128,34473
10984,12118
13997,1340
13997,32545
2313,32545
28667,1340
28667,32545
15131,33564
33597,32545
10874,32545
31035,32545
31035,32545
12393,32545
15125,12118
15125,1683
27309,32545
1683,32545
23034,12113
25304,32545
33564,32547
7950,32545
15125,1683
16329,32545
18382,1057
16061,21089
168,32545
27552,11844
37201,32545
6949,32545
8809,11844
29552,32545
7950,32545
1057,18382
26447,15811
35846,32545
15125,1683
15125,1683
15300,33564
14412,32545
15300,32545
18382,1057
18382,9194
25715,12118
32630,32545
36289,32545
14976,32766
14976,33783
25929,32766
25929,33783
28705,32545
29114,32766
29114,33783
1025,32545
1057,18382
10984,1683
1143,1683
18382,1057
25929,32766
28207,32545
5178,2313
6907,1683
9194,18382
14797,33564
27309,32545
11844,30246
29347,32545
12113,12540
14154,1683
29000,32545
29989,32545
32545,29928
32545,29934
383,12118
15872,14390
15872,23295
26119,32545
27309,32545
28389,32545
29617,32545
31035,32545
32722,32545
35472,32545
35846,32545
12993,26503
12993,34741
15125,1683
24247,26503
24247,26503
24247,34741
24247,34741
28207,11844
28207,32851
30555,32545
32545,1683
9533,32545
9889,32545
25016,32545
28499,32545
32545,1683
34939,32545
3969,32545
1057,18382
12113,12540
15125,1683
15671,33564
18382,1057
18382,9194
27309,32545
27309,32545
36047,32545
7572,32545
9194,18382
11699,12118
14154,1683
26503,32545
383,12118
12993,26503
16109,15404
1943,33564
24247,26503
29165,32545
32539,32545
35838,10364
392,12118
5178,32545
13997,32545
28667,32545
30461,32545
32630,32545
14342,32539
15306,32545
24128,13835
24128,34473
28867,32545
1040,12118
11844,1057
14323,32545
29989,32545
13922,32545
13997,32545
15574,27681
28667,32545
30461,32545
32539,32545
12220,32545
15780,32545
18382,1057
18382,9194
25401,32545
25401,32545
29674,32545
30567,32545
32243,32545
32731,32545
15131,32545
16131,32545
17966,11844
17966,11844
17966,32545
17966,32545
25967,32545
29674,32545
29674,32545
29674,32545
7809,1683
10004,32545
10669,32545
10669,36486
12824,1683
13639,12118
14692,32545
15131,32545
16307,32545
25967,32545
33210,32545
733,33564
25401,32545
9194,18382
1057,18382
1079,32545
12290,12118
13613,1683
15131,32545
26014,33564
33210,33564
11652,32545
11741,32545
29125,32545
33448,32545
13296,11844
15994,32545
19387,11844
25967,15811
25967,26447
33450,27954
33450,7467
33689,32545
17848,32545
24617,19683
28252,32545
28499,32545
30453,32545
32290,32545
32851,32545
392,12118
8915,12118
9194,18382
1057,18382
10936,32545
12815,1683
15125,1683
15766,32545
25929,32545
27309,32545
28192,32545
29674,32545
11741,32545
1395,19683
17297,1057
17297,9194
18382,1057
18382,9194
32539,32545
32539,32545
383,19641
25987,32545
29928,32545
32851,32545
3641,3613
8915,19641
26503,32545
37335,11844
37335,11844
37335,11844
37335,32545
9367,11844
9367,11844
9367,11844
9367,32545
9471,11844
9471,11844
9471,11844
5178,32545
16026,32545
30566,11844
30566,32545
37299,32545
2384,3572
23994,32545
25401,32545
32851,3982
8329,12118
20494,32545
25648,32545
32851,32545
37200,32545
7467,11844
7467,32545
10004,32545
13639,12118
19667,12113
32068,1683
32252,1340
32252,26503
32252,33564
35853,21484
11434,32545
15740,32545
16033,32545
29674,32545
30060,29461
15951,32545
18382,1057
18382,9194
19650,32545
25331,32545
26119,32545
28207,11844
32851,32545
35400,32545
37299,32545
386,1683
6907,32545
1159,12118
20131,32545
25401,32545
25967,32545
32731,32545
12113,17625
15125,12118
15300,32545
25097,32545
13296,24339
13613,1683
28207,11844
32290,32545
32539,32545
34741,33564
34995,32545
35983,32545
11741,32545
1254,19683
14154,12118
14692,32545
15034,30294
15125,12118
1683,13613
25967,32545
29674,32545
30594,32545
33443,32539
33520,32545
33520,5178
34944,32545
35060,32545
15125,12118
15125,1683
32405,32545
1395,19683
32539,32545
32539,32545
32539,33564
33448,32545
7467,11844
7467,32545
1194,33564
29165,25558
15313,32545
16026,32545
26646,32545
33776,32545
14086,32545
15125,12118
17966,11844
22733,11375
25522,32545
25987,22323
37201,32545
5161,11844
5161,11844
13997,11844
13997,32545
1683,37299
27080,32545
27091,32545
28192,32545
28207,32545
28667,11844
28667,32545
30461,11844
30461,32545
32349,32545
5178,11844
5178,32545
1040,12118
13997,33564
25401,12220
25401,32545
25967,16838
32539,32545
13997,32545
14070,12118
23065,32545
24679,32545
28667,32545
29617,32545
30461,32545
30587,32545
32570,33374
35094,32545
12220,32545
13613,1683
32539,32545
1189,15404
12824,1683
12993,32545
14735,32545
15125,1683
24247,32545
26765,32545
32313,32545
33474,33564
15125,12118
15766,32545
24679,32545
25401,32545
26468,32545
28867,32545
29345,32545
383,1683
14260,32545
14838,32545
30587,32545
32539,32545
6907,12118
15131,11487
17966,32545
22947,32545
29674,32545
33056,32545
33056,33564
6949,32545
9108,32545
19610,32545
28125,32545
28125,32545
29165,32545
29674,32545
30587,32545
32545,1683
8851,12113
9533,32545
9533,32545
14838,26646
15300,32545
15951,32545
17468,33564
22947,32545
24128,13835
30134,32545
37374,30063
6136,12113
8608,12113
1395,19683
19667,8608
28125,32545
28499,32545
30587,32545
33448,32545
37150,19683
7467,32545
9285,15811
11988,32545
12113,8510
30094,32545
7467,32545
27309,32545
30063,32545
36516,25967
6907,32545
25987,32545
25987,32545
13967,32545
15560,32545
18382,1057
20029,32545
22947,32545
23083,19683
26562,32545
35237,32545
37707,32545
8925,19683
25967,32545
271,32545
29151,32545
30587,32545
33739,32545
9285,15811
10669,30587
12113,24339
1683,12118
9471,32545
12113,16468
12113,17630
15125,12118
1683,12118
32290,32545
33520,32545
10143,32545
13884,32545
16338,32545
15125,12118
15448,33564
1869,32545
27007,29347
29989,32545
30587,32545
34944,32545
9108,32545
15407,32545
15975,32545
32541,32545
35902,32545
4328,32545
13557,19683
16267,32545
20494,32545
25648,32545
33056,32545
33056,33564
33443,32387
6136,32545
25987,32545
11803,32545
15300,32545
30543,32545
36587,8126
37299,32545
6136,12113
15125,12118
25797,32545
25929,32545
5997,1683
7999,32545
16144,32545
16332,32545
28099,32545
29047,32545
32766,32545
34782,32545
35229,25558
14838,32545
15300,32545
15300,33564
23072,11375
29624,32545
29624,32545
30094,32545
32851,32545
14291,633
15034,30294
15300,32545
15695,32545
16131,32545
29165,32545
12118,1040
15766,32545
27309,32545
29674,32545
32851,32545
33597,29695
10266,12118
11245,30032
20016,32545
37299,32545
37299,32545
7467,32545
16184,32545
25929,32545
28837,1683
32851,32545
33564,32545
34749,1683
3983,32545
5178,29624
12113,16468
29461,1683
30967,32545
33448,32545
13296,24339
14308,32545
26646,32545
29832,32545
30396,32545
32545,30246
5178,11844
9533,32545
12786,19683
14832,11844
14976,32545
24119,11844
25304,32545
27047,33564
32851,32545
1222,32545
15125,12118
15125,1683
15125,12118
15125,1683
28499,32545
31025,32545
33564,32545
8077,32545
9533,32545
15125,12118
15125,1683
28048,32545
33564,32545
37733,32545
37735,32545
37736,32545
1395,19683
15125,1683
18382,32545
26084,32545
30622,32545
33464,32545
35846,32545
35902,32545
35983,30555
11803,32545
11844,14832
12118,33450
1254,19683
15125,12118
28125,32545
32545,30246
33443,32387
33443,32539
33443,32545
33564,32545
36021,32545
11813,32545
12220,32545
23034,18468
31025,28048
31025,7467
32539,32545
33564,28048
33564,7467
9365,18468
1159,12118
14621,12118
14838,32545
15125,12118
15125,1683
15300,32545
29165,32545
30622,32545
16061,32545
25016,32545
27309,32545
34782,32545
15125,12118
15125,1683
1878,32545
32313,32545
32539,32545
32929,32545
34782,32545
12220,32545
13385,32545
13634,12118
1683,31025
1683,33564
31025,11844
33520,11844
33564,11844
33564,32545
10002,30246
11735,32545
16468,19404
28705,32545
32851,32545
7467,32545
14838,32545
15994,32545
17966,11844
26879,32545
32539,32545
34150,32545
5161,11844
19239,1683
19667,11844
2686,1683
26943,32545
33597,32545
11844,30246
13782,32545
17625,12113
31025,11844
32539,32545
33564,11844
33776,32545
28125,32545
30134,6907
32883,32545
8608,19667
10936,23994
11844,31025
11844,33564
15125,12118
15125,1683
22947,32545
2793,11844
30627,32545
32545,30246
35367,32545
35382,32545
1040,12118
1683,31025
1683,33564
26020,32545
26134,32545
7950,32545
12815,12118
15125,12118
15313,32545
26174,32545
357,1683
1395,19683
15300,32545
24128,13835
25558,32545
35060,32545
6136,32545
7467,32545
8918,11844
8918,32545
15125,12118
15125,1683
19331,32545
271,32545
32545,30246
6907,32545
14443,32545
28048,11844
28048,32545
28362,32545
28362,32545
31025,32545
31025,32545
33564,32545
33564,32545
34749,1683
7467,11844
7467,32545
7467,32545
8073,32545
15125,1683
35846,32545
12220,32545
32545,22141
32545,27189
453,11844
14838,32545
20016,32545
25304,32545
27309,32545
30461,32545
32252,32545
32545,30246
3731,3613
16841,32545
28060,32545
28362,11844
31025,11844
33564,11844
33564,32545
15125,1683
15300,32545
15766,32545
29674,32545
33443,32545
10266,12118
20082,32545
20180,32545
2793,32545
32539,32545
33776,32545
35163,32545
27933,13296
31025,32545
28362,11844
28362,32545
31025,11844
33564,11844
35210,32545
443,32545
6907,32545
7467,32545
7511,32545
15125,1683
10906,1057
16131,32545
12220,32545
15125,1683
15300,25967
19667,12113
26158,32545
33353,32545
3641,32052
3641,481
6907,32545
7736,25967
14154,32545
15300,32545
33520,32545
13613,1683
20494,32545
29744,6260
17966,32545
27309,32545
29182,32545
29832,32545
14254,28709
15125,1683
22790,32545
24128,34473
30224,32545
33564,32545
23577,32545
168,32545
31025,32545
1395,19683
18382,9194
26084,32545
10198,32545
15300,32545
16708,32545
1683,32545
18382,1057
18382,2407
27309,32545
2793,32545
29798,32545
33776,32545
35163,32545
10004,32545
15300,32545
32545,35210
32545,6907
5178,32545
12118,1683
12118,1683
33520,32545
35433,32545
12118,1683
15125,1683
15872,21778
1683,12118
27309,32545
28124,21701
15300,32545
30246,11844
3641,19318
16468,12113
37299,1683
4089,1683
1683,12118
3613,3641
12113,17630
17966,32545
22790,32545
33443,32545
33564,32545
11227,35855
32291,1683
33564,30246
12118,1683
15125,1683
29624,32545
32539,32545
32731,32545
37299,32545
12118,1683
15125,1683
16111,32545
29552,32545
34077,1683
7511,29717
7511,32545
12118,1683
12220,32545
13393,32545
15125,1683
31122,22379
32731,32545
37299,32545
13613,1683
34150,32545
11735,32545
1683,12118
9323,23994
13371,12118
27309,32545
32539,32545
9014,12118
1683,12118
1683,12118
28362,11844
31025,11844
31025,32545
33564,11844
33564,1683
532,3572
8687,3572
15125,1683
26945,17848
29311,32545
32539,32545
16033,32545
16210,12118
1683,12118
25835,1683
29645,32545
33353,12118
532,3572
10984,12118
12118,1683
15125,1683
29231,32545
1683,12118
32545,28125
1683,12118
1483,1057
1483,9194
16708,32545
29064,12118
1683,12118
2313,32545
36445,12118
11844,28362
11844,30246
11844,31025
11844,33564
12118,1683
1683,12118
1683,12118
32539,32545
32545,30246
5161,32545
12113,17625
12113,8867
13997,32545
15695,32545
18468,12113
25401,32545
9014,12118
12118,1683
13296,11844
15125,1683
16077,32545
32545,30246
3641,23034
7467,11844
7511,32545
24566,11844
25648,32545
26886,32545
12118,1683
1683,12118
26721,9285
7467,32545
12118,1683
27179,15811
27179,26447
33502,1683
37348,32545
33776,32545
12113,19667
1683,12118
1683,32545
14437,1683
1483,1057
7467,32545
10404,3641
12118,1683
27309,32545
27309,32545
30642,13997
36047,32545
37299,1683
5178,11844
17630,12113
9285,15811
15300,29727
16184,29727
1683,12118
25967,32545
27309,32545
33443,32545
5161,32545
7467,1683
12220,32545
12824,1683
1483,1057
20494,32545
27309,32545
32068,1683
32321,32545
357,1683
37299,1683
7511,32545
11844,30429
32539,32545
5058,12113
9533,32545
10198,32545
1159,12118
13296,24339
25401,32545
30224,32545
35382,15133
8055,32545
9533,32545
13296,24339
13296,3572
13296,3614
13544,12964
14466,32545
15125,1683
27309,32545
31025,32545
35060,32545
37299,32545
