Source,Target
8608,12113
11844,997
13147,25558
32539,14735
10190,12220
15766,32545
27309,32545
27309,32545
27309,6743
10151,32545
30530,32290
32324,32545
9194,1910
15766,32545
25150,13296
32751,32560
9194,9331
11427,32545
25188,32545
2579,32545
258,32545
31025,32545
33054,32545
6819,12113
27309,32545
32539,35107
7467,32545
9331,9194
25188,32545
28362,11844
29482,32545
30224,32545
7467,11844
9194,1910
15025,32545
19612,9365
32539,32545
10198,32545
16499,12113
222,32539
27309,32545
30992,9365
5517,32545
7953,32545
15678,32545
28711,32851
12974,32545
34199,9558
15766,32545
16499,12113
32336,32545
32539,11844
8608,12113
1006,32545
15311,32545
32336,32545
32539,11844
1057,1910
11813,32545
11813,32851
14222,30502
25059,26053
13296,2144
14483,32545
15766,32545
15809,32545
2313,32290
2313,32545
33048,32545
5517,32545
7751,32545
7953,32545
27309,32545
35902,32545
10198,32545
10491,9194
168,32545
27309,32545
32336,32545
32539,11844
32539,32545
27741,32545
28711,32851
29552,32545
33931,12118
35076,11844
35076,32545
8608,12113
35902,32545
7968,32545
11844,16533
25794,32545
4328,32545
30992,9365
4328,32545
14485,32545
15809,32545
30493,32545
30992,12113
4355,32545
12113,8827
16033,32545
1910,9194
32336,32545
32539,11844
12113,34456
15096,1401
15097,1401
11844,5503
33597,32545
33879,32560
16331,32545
3614,32851
8608,12113
10198,32545
11844,16533
1240,32545
28711,32851
33056,32545
33611,32545
11537,32545
24679,32545
28811,32545
35076,11844
35076,32545
10198,32545
26922,32545
8608,12113
9194,1910
32851,11844
11844,2579
13296,9194
14070,1683
16017,30032
22855,27353
26053,7950
28499,1683
15306,32545
15323,32545
4323,11844
30530,32545
11577,32545
32545,11661
9194,1910
11383,11844
1340,32545
15872,1683
28046,32545
30108,32545
4594,13296
11427,32545
15809,11844
17304,32545
1910,2407
28353,9990
8073,13973
15780,32545
32226,32545
32539,32545
35811,12118
5816,1683
22855,11844
22855,32539
23389,1683
27162,32545
28048,32545
28711,32851
29832,32545
30032,32545
32476,32545
931,32545
7467,11844
9828,28048
11844,32851
28362,32545
30992,12113
32545,26053
35076,11844
7467,32545
10165,32545
14735,32545
32232,32545
16499,12113
27148,12113
28078,32545
30992,12113
33233,32545
38171,30555
6819,12113
8608,12113
16499,12113
32539,22855
3982,1683
8261,32545
994,12118
10198,32545
12901,1683
23994,32545
28192,1683
28711,32545
16026,32545
16842,32545
27309,32545
26137,32545
27309,32545
11652,32545
14927,1683
1683,11844
30167,32545
33597,32545
5145,11844
38171,32545
15096,32545
23994,32545
28184,32545
29645,32545
32851,11844
9194,13296
22835,32545
27148,12113
30134,32545
3864,32545
10198,32545
27309,32545
32539,26472
32539,5073
1010,32545
26643,32545
32539,6962
32545,1683
9194,1910
9527,33431
14692,32545
26137,32545
27309,32545
27309,32545
29832,32545
33597,32545
23389,1683
28499,32545
8608,12113
14485,32545
14971,32545
1910,9194
2144,11844
22871,32545
27148,9365
34962,1683
11677,1683
11844,7467
15809,32545
168,32545
33048,32545
35777,32545
8489,11844
15117,32545
19623,32545
25913,32545
26331,32545
36229,11844
11844,15306
34782,32545
37299,32545
29237,12118
27148,12113
28353,11844
32539,15306
32539,1929
10198,32545
11844,22855
26335,32545
31220,12118
32230,32545
10151,32545
23576,32539
26331,32545
27162,32545
32539,15306
32539,32290
29645,11844
32545,32252
15766,32545
28630,32545
29237,12118
4540,32545
7867,1683
15678,32545
33048,32545
33520,32545
4720,32545
4720,32545
4770,11844
8608,12113
8827,16533
23994,11844
27309,28353
27309,32545
28048,32545
28362,32545
30642,32545
7467,32545
7602,1683
33679,35908
4328,32545
12892,3641
14971,1683
4465,11844
10198,11844
10198,32545
11677,12118
11689,6562
15872,1683
26282,32545
30063,11844
30493,32545
35855,32545
35883,9528
1683,32545
22855,11844
23389,1683
28357,32545
32290,32545
37201,32545
9194,1910
11661,32545
16533,12113
27309,32545
29197,32545
30992,12113
17966,32545
17966,32545
22855,11844
22855,32545
28357,32545
32290,34970
32290,35533
32360,19712
32545,34970
32545,35533
25741,20149
32539,30555
32539,32545
32539,35107
32539,36754
32539,9642
32545,1260
32545,34783
32988,12118
34977,32545
30555,1683
32545,19740
36229,11844
3982,32545
7950,32545
32539,25663
2089,22509
32539,25663
32539,38089
32539,8270
32545,11844
32545,11844
25663,15930
26053,15930
28048,32545
28357,32545
33520,11844
35096,32545
5770,15930
7467,32545
10198,32545
11383,11844
14485,32545
30167,32545
30566,32545
32545,32290
33048,11844
15075,32545
22855,11844
33048,32545
33520,32545
35738,32545
10198,32545
1226,32545
34782,32545
37614,32545
26980,32545
27309,32545
31025,32545
8608,12113
17018,32545
14133,20011
14133,37201
36389,32545
13363,12118
15448,32545
15323,32545
25008,32545
31025,32545
14735,32545
30567,1683
8058,32545
10405,32387
12296,32545
16499,12113
1683,32545
35022,32545
15766,1683
32290,32545
32541,32545
32687,26572
11487,1683
25701,32545
11844,32851
11844,9990
23783,11844
25885,12118
25921,32545
32715,12118
13669,28711
28812,11844
37299,32545
8073,11844
25663,32545
1683,32545
25940,32545
9194,1910
8608,12113
16499,12113
30992,9365
32290,32545
32525,32545
9194,1910
14927,1683
27309,32545
29761,30555
16295,32851
37158,11844
37158,11844
4328,32545
6907,32545
20170,32545
28125,32545
441,32545
9331,9194
11239,32545
11844,7467
16372,32545
30992,12113
10304,12118
14383,1683
25797,1683
11239,1683
16026,3982
37299,32545
8957,11844
22855,32545
27309,32545
28394,32545
29197,32545
27309,32545
28394,32545
29761,32545
34086,3982
11383,32545
13147,32545
1683,32545
29599,32545
30032,32545
30063,32545
33048,32545
34578,32545
8608,12113
14485,32545
24967,1683
32851,1683
11427,1683
32290,32545
10341,32545
19353,12118
7751,32545
24110,11844
31025,11844
31025,32545
9194,1910
29197,32545
32851,1683
15766,1683
16310,19667
2579,32545
5816,1683
6819,12113
10198,32545
15766,32545
28993,11844
32290,32545
32290,32545
32336,32545
32545,1683
14383,32545
14485,32545
23389,1683
1910,9194
8608,12113
11239,32545
32290,26331
10151,32545
32851,32539
12113,34456
14971,32545
29387,32545
29599,11844
30063,11844
31025,11844
31025,32545
33048,11844
33520,11844
9194,18976
10198,32545
1262,32545
24647,10002
32539,32851
37176,11844
10198,32545
14485,32545
23994,32545
9194,11844
26248,32545
6819,12113
8489,32545
15137,32545
19528,32545
34958,32545
7950,32545
8608,12113
9194,11844
9194,2144
9194,5816
11531,11844
4364,32545
8827,16533
14052,32545
22814,32545
10198,32545
1683,30567
26331,32545
6907,32545
10198,32545
32545,5816
32545,5816
8608,12113
7968,32545
9175,12118
16499,12113
32539,14796
5816,1683
9194,1910
26331,32545
23049,32545
29197,24566
15415,32545
32545,1683
26679,32405
32539,32545
13363,12118
14437,1683
4328,32545
23994,32545
31025,32545
4328,32545
19353,12118
22931,9194
30555,1683
36229,32545
10198,32545
17304,32545
30139,32545
7950,32545
8489,32545
8608,12113
9331,9194
16499,12113
28183,32545
28362,32545
33776,32545
7467,32545
32848,10405
4328,32545
10949,1683
27095,12118
27095,1683
32570,25558
33597,12118
34808,32545
4434,16185
7804,32545
19898,32545
32230,32545
4487,11844
5166,11844
769,12118
23361,23576
24679,11844
15762,12118
29402,32545
4364,11844
9155,32545
28499,1683
29345,1683
30994,1683
5816,9194
7950,32545
8608,12113
9194,1910
11448,32545
17304,32545
27095,32545
28394,32545
30530,32545
32539,30126
32539,9990
32766,32545
5816,32545
12118,32545
27563,30063
32539,4619
5519,32545
28248,32545
32539,20912
23389,1683
26819,32545
32539,6622
25574,32545
25574,32545
26158,16386
32336,32545
32539,16769
33776,32545
35096,32545
35444,17671
37374,4759
8608,12113
25860,12118
28046,10256
32539,25663
37242,32545
25794,32545
32539,22126
32539,27335
4297,32545
10198,32545
10198,32545
11239,32545
11427,32539
11427,32545
13296,16533
14528,32545
15096,32545
27563,37374
27563,7287
3614,32545
10198,32545
24138,32545
30493,32545
37202,32545
38160,32545
9194,1910
16885,1910
25884,12118
14927,1683
30797,33056
35444,32545
37374,4759
7287,4759
7467,11844
7467,11844
8608,12113
19374,32545
28499,1683
29345,1683
30567,32545
30994,1683
32539,32545
33564,32545
35378,32545
3982,1683
5829,1683
11988,32545
26819,32545
29286,14913
32539,7867
35372,32545
17470,12118
28362,32545
3614,11844
1150,1683
14490,16153
26922,32545
30242,32545
30063,11844
31025,32545
11427,32545
27563,37374
27563,7287
16499,12113
1683,32851
20102,32545
20189,32545
23235,7287
23994,11844
23994,32545
26489,32545
28079,1683
28499,1683
32539,32290
32545,25691
32545,34959
35846,32545
4431,32545
15270,32545
17470,12118
28394,32545
37202,32545
37202,32545
11239,1683
11735,32545
17304,32545
28184,32545
28853,1683
37374,23235
17304,32545
23389,1683
10198,32545
14519,32545
25221,32545
28362,32545
30493,32545
7968,32545
8608,32545
28661,32545
4355,32545
16533,13296
23994,11844
31025,32545
32545,13949
32545,37445
1910,9194
29064,12118
30567,32545
35947,32545
37374,19468
19459,7287
25913,25558
29158,32545
8608,12113
14383,32545
23235,37374
23994,32545
37202,32545
37202,32545
28499,1683
15980,1683
16499,12113
1910,1057
30063,11844
9642,1683
1401,32545
14927,1683
16499,12113
20192,32545
17470,12118
32545,1683
33718,28353
36574,28353
23994,32545
30511,32545
33776,32545
8608,12113
10198,32545
7467,11844
1158,1683
13639,1683
35872,32545
14383,12118
3982,1057
14383,1683
1683,28079
18382,38008
33776,32545
8180,30584
7950,32545
1143,1683
3520,17630
8608,12113
1241,32545
16721,12113
25761,12118
31025,32545
7950,32545
7950,32545
13296,11844
16721,8608
32539,7467
35846,32545
1683,32545
35378,32545
13141,1683
8608,12113
10492,11844
11239,1683
35846,32545
16543,32545
32539,32545
32539,32545
32539,9642
37742,32545
32539,35107
1683,32290
28184,32545
29620,32545
32541,32545
6113,32387
11844,29345
25987,32545
14485,32545
15665,32545
25913,32545
30106,12118
35210,32545
1143,1683
28499,1683
4328,32545
29552,32545
32545,193
8608,12113
1143,1683
15096,32545
29617,1683
9327,28711
13627,1683
8608,12113
17267,32545
27309,32545
32336,32545
6907,32545
12113,37294
569,9893
1683,11844
1683,32545
32539,11844
14971,11844
14971,32545
17470,12118
17470,1683
23389,1683
37912,32545
24530,32545
32539,32545
32851,1683
8608,12113
15225,1683
26149,32545
30587,32545
1143,1683
33076,32545
12370,32545
29132,32545
3982,11844
3982,11844
3982,32545
3982,32851
6171,32545
11537,31025
11537,32545
32539,22855
1683,32545
20510,11844
33378,1683
33431,11844
36354,11844
15930,32545
1683,20632
17321,32545
27162,32545
30567,32545
14971,32545
8608,12113
15125,12118
27309,32545
33076,32545
30176,1683
25913,32545
27309,32545
27309,32545
32539,12296
32539,25663
8608,12113
15300,32545
4328,32545
19674,32545
26053,27309
33776,32545
29717,32539
