Source,Target
3641,753
3642,15920
3642,20728
37202,28308
37299,32545
37299,33564
37382,32545
37382,32545
37532,32545
37540,32545
37690,32545
38081,32545
38087,32545
3982,32545
4331,32545
4364,32545
4391,32545
5007,28499
5008,29905
5011,32545
5083,32545
5145,32545
5625,32545
5969,1683
7626,32545
7746,32545
7950,32545
7950,32545
8066,32545
8253,32545
8397,12118
8608,12113
8608,12113
8608,23034
904,32545
904,32545
904,7226
9194,6150
9522,32545
9533,32545
9533,32545
9533,32545
9533,32545
9533,32545
9533,32545
9642,32545
12113,34456
13525,1683
15872,32545
274,32545
14490,32545
15125,1683
35426,32545
12113,8608
15125,12118
28711,32545
30063,32545
12113,34456
33597,32545
11844,173
15125,1683
16135,32545
28661,28499
37299,1683
4328,32545
14130,12118
7950,32545
14383,12118
14383,1683
24128,13835
33443,32387
23034,34456
16712,32545
17470,12118
9522,32545
11844,15306
15125,12118
15125,1683
14621,12118
24082,1683
6907,12118
8608,12113
3627,32545
15930,32545
30167,23296
32539,32545
37242,32545
24247,37202
13511,32545
15125,1683
25016,32545
26365,32545
7721,29606
15125,12118
22851,14168
22851,14168
25393,32545
7950,32545
14532,4107
15125,1683
29624,32545
33905,32545
37584,4107
12901,1683
15125,12118
15125,1683
30567,32545
32539,32545
34087,32545
11844,14206
17470,12118
29414,32545
14704,1683
28237,12118
10499,32545
11383,32545
12113,34456
25860,1683
10304,12118
14258,12118
16210,12118
19391,32545
30587,32545
32731,32545
33420,32545
3614,32545
4434,32545
11844,13061
15125,12118
15125,1683
2233,33393
10304,12118
15439,1683
1683,17470
7902,32545
8608,12113
14383,32545
2313,32545
6125,11844
11813,32545
14440,32545
7950,4311
11264,33393
16307,32545
27309,32545
28494,32545
29387,11844
33613,32545
35672,32545
35672,32545
12113,34456
1683,32545
19364,32545
24082,1683
25857,32545
35100,32545
9194,10450
11383,32545
11556,1683
168,32545
899,32545
1338,32545
32539,1683
14927,1683
23519,24082
14323,32545
15125,1683
157,32545
36477,1683
5543,12428
11803,32545
12113,8608
15125,12118
32545,1683
34456,23034
19374,32545
32545,24524
35060,32545
7746,32545
8608,12113
27309,32545
30566,11844
30566,32545
7746,32545
14323,32545
16721,8608
30511,32545
3785,32545
19413,12118
14927,1683
25441,32545
32851,32545
30461,32545
32545,3641
32545,37704
32545,37705
11937,32545
13997,32545
37201,32545
11844,36001
15125,12118
15125,1683
24544,32545
28661,32545
8240,32545
11427,32545
168,32545
7950,32545
13133,1683
19332,12118
24967,12118
24967,1683
27309,32545
32545,11442
37299,1683
8237,32545
14610,32545
1683,32545
17267,32545
28711,11844
32545,37242
3642,22931
37202,32545
8239,30246
25513,32687
11383,32545
14466,32545
16131,32545
9326,1394
13296,12113
23076,32545
37712,32545
37714,32545
5519,32545
14692,32545
32290,32545
8608,12113
11383,32545
11427,32545
12113,34456
12113,8608
17408,33393
25256,32545
12113,34456
1683,32545
17848,32545
28463,32545
28499,32545
7950,32545
7972,12118
11427,32545
28499,32545
3642,20728
7950,32545
14383,32545
28499,32545
31025,32545
32539,32545
5492,32545
1340,32545
30625,32545
36214,32545
11427,1683
14463,32539
25188,32545
25731,32545
32321,32545
35738,32545
38059,1683
8270,32545
11844,24082
16499,12113
16721,32545
2312,32545
274,32545
32387,32545
8799,32545
15125,1683
19341,1683
26572,32545
10004,32545
15125,12118
25073,220
28463,32545
30567,32545
30060,32545
33679,32545
8608,12113
28079,1683
24647,32545
30493,32545
12290,12118
25987,1683
30310,32545
30310,32545
33080,32545
37201,32545
10304,12118
24082,1683
26149,32545
7511,32545
12901,1683
12984,32545
12984,32545
15125,12118
15125,1683
24128,13835
30719,1683
3642,20728
37202,32545
10002,32545
16238,32545
1998,32539
30567,32545
32965,19738
1479,12118
31025,32545
32539,21970
3614,32545
32664,32545
33761,32545
35902,1683
3642,20728
29185,32545
33611,32545
3642,20728
7226,32545
14077,32545
14077,32545
29665,1683
33928,32545
33929,32545
35060,32545
37374,1683
33378,1683
23045,21460
23987,32545
25188,32545
32722,32545
549,32545
9990,1683
15125,12118
15125,1683
25188,32545
25484,32545
29749,32545
32545,1683
4365,32545
13296,24339
13296,3731
15125,12118
37242,32545
15872,1683
28286,32545
28365,32545
8608,12113
8608,17580
15125,1683
1683,32545
26598,10891
37299,32545
15125,1683
15125,1683
16499,12113
30994,32545
23296,32545
28079,12118
29665,1683
32766,32545
37202,11844
37299,1683
453,11844
5161,11844
1683,32545
23987,32545
25967,32545
28192,32545
12802,453
26450,25850
1683,32545
7950,32545
13296,24339
14121,28353
17470,1683
25384,32545
3642,20728
11844,19667
12113,8608
13396,12118
15125,1683
15225,1683
23159,32545
24128,9471
25769,32545
29625,32545
30555,1683
3642,23994
453,11844
15125,1683
26473,32545
15125,1683
258,32545
258,32545
28207,32545
28711,32545
23987,32336
27366,32545
30311,32545
3642,20728
8608,12113
8608,23034
23987,32336
32539,32545
7689,32545
7689,32545
23987,11844
25484,32545
27309,32545
7511,33393
14154,12118
15125,1683
16721,12113
28192,14279
35738,32545
25188,32545
30493,32545
32290,11844
11844,5151
1479,12118
32545,28711
33080,32545
34768,32545
30567,32545
33502,12118
14206,24566
20436,33393
23987,11844
32851,32545
3642,20728
7511,33393
8028,30032
1668,25769
17470,1683
2233,33393
30310,32545
30493,32545
11427,32545
13133,1683
15125,12118
23859,11844
23859,32545
3642,20728
14466,32545
1683,15125
1683,32545
2735,32545
32349,32545
3642,20728
9194,2396
1683,32545
23615,32387
24082,11844
30032,32545
8608,12113
12113,34456
29220,32545
11661,32545
12290,12118
14383,32545
15125,1683
2233,33393
30224,32545
30493,32545
32545,25967
33393,32545
33995,32545
14323,32545
7511,33393
15306,32545
9641,33393
11748,32545
26711,32545
27309,32545
15125,1683
8608,12113
11844,29121
11844,32545
11844,32545
15706,24509
15125,1683
16153,32545
29461,32545
29645,32545
37299,1683
8253,32545
32539,1683
35244,32545
10198,32545
23352,11990
28499,32545
28808,32545
29159,32545
32539,32545
37202,11844
9908,32545
1010,32545
13296,1774
13296,24339
13296,3731
13296,9194
29645,32545
30417,32545
30515,32545
32545,14464
32545,15300
29064,12118
30167,19381
30994,32545
32895,32545
5969,12118
9963,32545
15125,12118
15125,1683
33232,11722
38067,7488
11264,33393
1479,12118
26844,32545
32547,12118
3642,10679
8608,12113
14621,12118
1683,32545
32336,32545
32539,32545
32851,32545
7708,32545
1683,11844
27095,32545
27309,32545
15125,1683
16026,32545
29657,1683
30493,32545
32336,32545
32539,1683
8608,23034
15100,32545
29220,32545
12113,5270
12113,8608
37202,32545
5161,32545
5161,32545
5178,32545
25558,1683
30211,32545
32068,1683
994,12118
1040,12118
15125,12118
15125,1683
15125,1683
32539,32545
453,11844
19387,11844
24647,213
16841,32545
28711,32545
28711,32545
15780,11844
28853,32545
32243,32545
4300,11844
13296,4300
15872,28353
27050,32387
7950,32545
7950,32545
11844,29345
26473,32545
27181,32545
3642,20728
37732,32545
13396,12118
27181,25558
27181,32545
32336,32545
168,6535
2312,32545
4328,32545
28494,32545
29928,32545
30032,32545
32290,1683
32290,29672
32290,29989
35511,32539
4269,32545
7942,32545
11844,1490
22931,2407
28711,2407
32545,24540
33679,32545
6819,12540
36565,32545
31025,1683
3642,20728
8608,12113
8608,23034
28437,1683
32243,32545
7950,32545
11844,27704
11844,4994
32539,32545
37299,32545
14249,32545
17470,12118
3641,753
4355,32545
1479,12118
17470,1683
22947,32545
32539,32545
35026,32545
20102,32545
20189,32545
27309,32545
7950,32545
12113,8608
16153,32545
2396,9194
28711,32545
12113,34456
9963,32545
11844,27817
11844,29121
11844,4468
25896,33393
6819,12540
14268,32545
24247,34741
28499,32545
28711,32545
28711,32545
28711,32851
37712,32545
37714,32545
168,32545
22947,32545
2396,2407
23987,13296
23987,5171
28711,2407
13296,9194
29989,32545
30167,19381
22947,32545
25769,32545
32539,32545
33611,32545
7867,32545
1683,32545
35184,32545
8608,12113
8608,23034
12872,32545
14383,11844
14383,32545
22947,32545
27095,11844
27095,32545
3613,12113
3642,20728
27309,32545
32539,32545
36389,32545
27309,32545
30417,32545
3642,20728
8918,11844
24082,2407
9172,21006
11239,32545
14131,32545
23987,9786
30994,32545
994,12118
13296,1057
13396,12118
28494,32545
10304,12118
27309,32545
27497,32545
29754,32545
35395,32545
30567,1683
7950,11844
7950,32545
15872,32545
2233,33393
30493,32545
7511,33393
11239,32545
14371,33393
16140,32545
29125,1683
37202,11844
37202,32545
5161,11844
5161,32545
8608,12113
12540,12113
13296,23115
13296,4232
2230,453
3642,20728
37202,11844
32545,37374
14154,12118
25884,1683
9194,11844
28837,1683
35584,1683
37299,1683
6819,12540
904,32545
15950,23977
33679,32545
3642,19078
3642,20728
30461,13997
30461,28667
7867,1683
10198,32545
11427,1683
27309,32545
28323,32545
30555,1683
14342,32545
15306,32545
27309,26437
29645,32545
30567,32545
32547,1683
11844,29134
1683,32545
27097,32545
32731,14720
11844,28024
15125,12118
15125,1683
27095,32545
3614,32545
10198,32545
168,11844
168,32545
29754,32545
30108,32545
37808,11844
11419,32545
24139,32545
27196,24566
32539,32545
7950,32545
8608,12113
8608,23034
168,32545
25424,32545
28711,32545
33048,32545
33611,32545
4760,32545
7950,32545
7950,32545
1683,32545
37712,32545
37714,32545
924,32545
12385,32545
22757,32545
11556,32545
25033,1209
31242,32545
34785,32545
3642,20728
3642,3635
11383,11844
29402,32545
29754,11844
29754,32545
29960,32545
30167,19381
7950,29605
35846,32545
15125,1683
17470,12118
2313,32545
37299,32545
11844,4487
11844,4994
2312,32545
24710,29825
28301,33564
29000,32545
7950,32545
11383,11844
11383,32545
1479,12118
9574,32545
15313,32545
16701,32545
29098,32545
8608,12113
8608,23034
15125,12118
15125,1683
28494,32545
29082,32545
32539,32545
4355,32545
13396,12118
25016,32545
28494,32545
30567,32545
32336,32545
32387,32545
11383,11844
11383,32545
13363,12118
23987,14372
32290,5073
32545,5073
32336,32545
32545,32851
14437,1683
16499,12113
168,32545
28711,32545
28711,32545
31242,11844
32812,12118
32812,1683
15930,32545
24647,32545
3642,20728
32851,32545
9990,32545
14551,11844
14551,24647
16267,32545
27174,32545
2793,11844
2793,24647
28494,32545
29165,32545
30566,11844
30566,32545
32895,32545
3642,20728
5969,1683
6819,12540
15125,12118
15125,1683
2313,32545
27309,32545
29165,32545
33771,32545
16153,32545
24339,8827
27954,32545
29351,1683
29749,32545
33080,32545
7792,1683
10996,24186
29665,1683
29955,32545
15125,1683
25967,11844
28437,32545
3642,20728
8608,12113
8608,23034
1057,2407
24339,8827
24339,9194
25484,32545
25484,32545
26949,12118
29165,32545
31242,11844
7467,32545
7467,32545
7950,32545
13997,32545
28667,32545
28711,32545
29165,32545
30461,13997
30461,28667
13296,5157
25769,32545
32336,32545
13296,10851
13296,4006
13296,9194
27162,32545
29000,32545
29405,32545
32290,1683
32545,25967
32731,32545
3642,20728
455,11844
13296,24339
13296,3731
30063,11844
33448,32545
13296,11844
13296,24339
27309,32545
28207,32545
29165,32545
33056,32545
33443,32539
11383,11844
11383,32545
13997,32545
15125,1683
18145,17966
2312,32545
24128,11844
24128,32539
24561,27309
25769,32545
28667,32545
35411,32545
35777,32545
37299,32545
34245,11844
34245,32545
6819,12540
904,24561
15306,28499
25967,3982
3883,32545
8608,12113
8608,23034
25484,32545
25663,32545
28125,1683
32336,32545
35672,32545
7467,32545
13973,6528
32336,32545
33679,32545
37704,11844
37705,11844
7950,11844
7950,32545
258,32545
28192,32545
28837,1683
3642,20728
4095,11844
1010,32545
12350,30108
29165,32545
32290,32545
33611,32545
3642,20728
14692,1683
15497,32545
16721,19667
27954,11844
37299,32545
4364,11844
4364,32545
7950,32545
27309,32545
13133,12118
13396,12118
26873,32545
274,11383
7950,32545
8608,12113
15051,9533
27309,32545
29165,32545
32068,1683
33448,32545
34749,32545
13296,12113
13296,24339
13296,24429
13296,328
13296,4618
13296,9194
22780,19322
24679,19667
29665,1683
16210,12118
29165,32545
34150,32545
10968,1683
11383,32545
12974,32545
26949,1683
27097,32545
32290,32545
33260,12118
33448,1683
8608,32545
14252,32545
17966,32545
32492,32545
32539,32545
36117,32545
14371,33393
1483,32545
16185,32545
29717,33393
33448,32545
14466,32545
15534,32545
15766,32545
33611,32545
33611,32545
34972,32545
35902,24006
35902,36963
37202,11844
37202,11844
37299,32545
15306,32545
23859,11844
24397,32545
25929,32545
36054,32545
37299,32545
15034,37682
2233,33393
27309,32545
29165,32545
35100,32545
3641,753
15103,32545
16153,32545
16185,32545
16289,32545
26092,32355
26092,32545
27309,32545
32492,32545
33448,32545
36117,32545
6907,32545
13133,12118
13133,1683
13997,32545
28667,32545
3642,20728
6819,12540
15872,32545
1998,32545
27309,32545
29047,32545
29165,32545
31025,32545
37374,32545
16289,32545
168,32545
24247,34741
27196,32545
27196,32545
30442,32545
32545,29345
1432,32545
15571,32545
1998,32545
25769,32545
26099,32545
27309,32545
29165,32545
32405,32545
36193,32545
37202,11844
6907,32545
1998,32545
27954,11844
33056,32545
33220,15656
5878,1683
8608,12113
14692,32545
16655,20187
26158,32545
27309,32545
29056,32545
29114,32545
29165,32545
32336,32545
33048,32545
36524,32545
7950,32545
14692,32545
29132,3962
29717,32545
29754,32545
29989,32545
34808,32545
4721,32545
5161,11844
28711,32545
32336,32545
4365,32545
29165,32545
35411,32545
9194,1910
14139,12118
14551,32545
14927,1683
11844,447
12296,1683
13517,2407
24128,13835
7867,15811
14107,11844
14107,32851
16153,32545
24128,16690
258,32545
26134,7867
27187,33940
32545,22740
32545,28711
37532,32545
5668,11844
6819,12540
7532,32545
7867,32545
1040,12118
25921,32545
29132,32545
29165,32545
29645,32545
3642,20728
37299,32545
14680,1683
15872,32545
16185,32545
16499,12113
2407,9194
35478,32545
37299,32545
4365,32545
6907,32545
8073,32545
8827,24339
11741,32545
12220,32545
16546,453
31025,32545
32405,32545
32545,3857
35400,32545
13471,32545
29165,32545
32545,37732
32545,37736
37242,32545
3857,32545
4364,11844
13379,32545
14453,11844
19608,9893
27073,32545
29345,1683
32721,11844
34456,12540
8608,12113
9641,33393
15407,32545
4364,11844
4364,32545
4364,32545
15259,32545
25310,32545
25797,32545
27309,32545
29165,32545
29694,29076
33423,32545
11673,32545
15103,32545
16153,32545
19316,11844
23389,1683
25310,32545
26158,32545
30417,32545
32290,32545
32851,32545
32851,32545
32967,11238
34997,32545
35836,32545
3642,20728
37299,32545
3883,32545
8799,32545
1470,32545
15306,32545
1998,11844
26020,7867
30461,32545
30461,32545
31025,32545
32545,8608
33260,12118
11741,32545
16185,32545
16289,32545
29165,32545
29166,32545
29332,32243
29332,5688
31025,32545
32405,32545
33448,32545
6907,32545
7867,15811
7867,26134
15306,32545
16033,32545
16153,32545
19608,24318
25769,32545
27309,32545
37299,32545
11741,32545
13363,12118
14832,24318
30878,32545
32290,32545
8608,12113
8608,23034
15448,32545
26381,28353
29414,32545
31025,32545
11383,11844
11741,32545
14070,1683
16331,32545
29166,32545
32290,32545
32336,32545
453,6492
8608,32545
11239,32545
15448,32545
35827,32545
14466,32545
16109,35659
30493,32545
17966,1683
24318,14832
3982,32545
12901,1683
26053,32545
27309,32545
30417,22318
33263,32545
33905,32545
3642,20728
8902,32545
10304,12118
15994,32545
25016,32545
29989,32545
32851,32545
35199,13179
1019,32545
15656,32545
33260,12118
7867,32545
13563,13546
14621,12118
26563,32545
11735,32545
16185,32545
26092,32545
33448,32545
35478,32545
4365,32545
10198,32545
10874,32545
16289,32545
16289,32545
28372,32545
29000,32545
32851,32545
35913,32545
3641,753
6907,32545
9533,32545
11652,32545
11673,32545
3982,22961
6907,35855
8608,12113
8608,23034
13133,12118
15638,32545
23034,8608
25769,32545
30994,32545
32290,32545
36556,32545
5609,32545
10198,32545
13133,12118
13133,1683
15306,11844
15306,32545
16033,32545
23977,9925
25769,32545
29165,32545
32290,32545
33611,32545
34883,32545
1057,2407
14832,11844
16289,29617
26098,1683
29754,32545
15306,32545
16546,453
20197,32545
32349,32545
33048,37242
4232,23987
6907,32545
15322,32545
27752,29545
28661,32545
32290,32545
32545,1006
32545,5793
32545,8608
3642,20728
37176,4232
11673,32545
11844,24128
11844,37202
11844,37726
2233,33393
24679,23034
25769,32545
25769,32545
26643,26886
27309,32545
35433,32545
3614,32545
37532,32545
13471,32545
27954,32545
29665,1683
30417,32545
32539,15930
7999,32545
948,32560
11844,13296
14680,32545
32290,32545
33597,32545
11844,37175
13296,24339
16153,32545
24128,4364
25769,32545
37299,1683
14154,12118
1998,32545
24128,13835
24128,16690
27954,32545
33260,12118
3642,20728
14206,30032
16233,32545
25663,32545
31035,32545
33611,32545
33776,32545
35672,32545
35764,32539
3642,20728
6819,12540
16153,32545
14692,1683
16499,12113
27106,32545
32539,32545
453,12802
7867,1683
15306,32545
28079,1683
35174,32545
35855,32545
1479,12118
16026,32545
16721,12113
16721,24339
16743,32545
29387,32545
29552,32545
35900,1683
12152,32545
32228,32545
24128,16690
32539,32545
15766,32545
16499,12113
24967,1683
3642,20728
8608,12113
8608,23034
12118,32547
168,32545
23168,11844
258,32545
25949,32545
27248,28499
27248,32545
27309,32545
30108,32545
37532,32545
4934,11844
7950,32545
10198,32545
32545,37733
32545,37735
32545,37736
34150,32545
1143,1683
16289,32545
29989,32545
35855,32545
35902,12118
37202,11844
37299,32545
6907,32545
12993,32545
12993,32545
16289,32545
24128,19608
32539,32545
5969,1683
13296,11844
13296,24339
23389,1683
36431,32545
11383,32545
15125,1683
28079,12118
28499,32545
3642,20728
6907,32545
12901,1683
14842,33393
27366,32545
32545,29165
8971,11844
15125,1683
17104,32545
2233,33393
28711,32545
29482,32545
33423,32545
35855,32545
3642,20728
6907,32545
12113,8608
16289,32545
29461,32545
30567,32545
12113,34456
2312,32545
25769,32545
25769,32545
36235,32545
3642,20728
5615,32545
9641,33393
16218,32545
25407,12118
26119,32545
30994,32545
3642,20728
6819,12540
15125,12118
15125,1683
12220,32545
26158,32545
29717,33393
32539,32545
10002,32545
25663,32545
30442,32545
32539,32545
3642,20728
6907,32545
14206,32545
14927,1683
3641,32545
27309,32545
30108,32545
37714,32545
38053,32545
7950,32545
7950,32545
14154,12118
28837,1683
33776,32545
6907,32545
1340,32545
13639,12118
16499,12113
27175,29345
27309,32545
10498,32545
11844,37202
12113,16499
13296,24339
16153,32545
20548,32545
24128,4942
25665,21907
28207,29214
29345,1683
6819,12113
6907,12118
6907,32545
8608,12113
8608,23034
1338,32545
13639,12118
14735,32545
15415,32545
25696,32545
32539,32545
32731,32545
35468,32545
7950,32545
10198,32545
11383,32545
27248,32545
32539,32545
33080,32545
3642,20728
1040,12118
11844,1683
11844,28463
15125,1683
26327,32545
27954,32545
32068,12118
33423,32545
37242,32545
37299,1683
6907,32545
7751,32545
16289,32545
16499,12113
3642,20728
6819,12113
8073,32545
11383,32545
11556,32545
16325,32545
22757,32545
27309,11844
8608,12113
8608,1317
1683,32545
26149,32545
33776,32545
34965,32545
3642,20728
35345,32545
9494,24636
16033,32545
20015,32545
27309,32545
30493,32545
10043,32545
16153,32545
1683,32545
19608,16690
29761,32545
34456,12113
16289,32545
258,32545
27248,32545
3642,20728
37532,32545
6907,32545
1479,12118
2396,9194
2407,9194
29414,32545
9963,32545
14927,1683
2233,33393
5049,32545
24318,14832
25857,25699
34939,32545
35846,32545
3642,20728
3969,32545
11741,32545
14025,32545
14025,32545
26025,22282
32336,32545
4232,11844
14832,25487
14832,7467
33776,32545
3642,20728
5969,12118
5969,1683
11844,29345
11844,30994
14878,33374
25885,32545
27309,32545
30578,32545
32539,32545
3642,20728
8223,32545
15125,1683
15125,1683
32545,30994
3642,20728
5969,29062
6907,32545
1189,12118
27309,32545
28079,12118
28079,1683
15792,32545
29645,32545
30417,32545
3642,20728
8608,12113
8608,23034
8608,32545
8902,33393
19664,12118
24138,32545
30567,32545
32539,32545
6819,12540
28499,32545
3642,20728
35727,32545
14697,32545
20549,32545
14508,32545
14692,1683
15994,12118
3642,20728
10266,12118
2407,1057
32290,1683
35672,32545
6907,32545
14091,1683
29624,30919
15125,12118
15125,1683
34456,12113
16499,12113
19337,32545
23781,14832
12289,32545
13296,328
13296,4232
14842,33393
1683,32545
24128,11844
27604,32545
3642,20728
2375,455
24082,2407
28207,32545
13922,455
15125,1683
11844,28711
14832,19608
2396,9194
2407,9194
24128,19608
35947,32545
7511,33393
11844,29345
11844,30994
25310,32545
32545,29345
32545,30994
35672,32545
37299,1683
7950,32545
11427,1683
16499,12113
3642,20728
9874,1683
9874,1683
9874,5145
9874,5145
17470,1683
28499,2407
3642,20728
15125,12118
15125,12118
15125,1683
15247,32545
24128,19586
32228,32545
10455,33564
16499,12113
19387,11844
19387,32545
25769,32545
274,32545
35672,32545
12113,19069
12113,8608
16721,12113
16721,6819
28499,32545
33378,1683
3642,20728
8608,12113
8608,23034
12113,34456
26503,32545
11844,4266
30190,32545
32545,37733
32545,37734
32545,37735
1152,1683
15404,33393
28499,32545
6819,12540
15306,32545
32336,32545
32405,12118
33524,32545
8608,12113
8608,23034
37524,32545
15125,12118
15125,1683
32539,1683
3642,20728
9323,30994
15125,12118
25769,32545
2396,9194
2407,37151
2407,9194
2407,9331
25769,32545
14832,11844
24119,11844
14842,33393
24128,13835
32545,30994
3642,20728
26272,32545
28837,1683
28711,32545
13997,32243
14697,1683
1998,32545
2233,33393
22973,32545
28667,32243
7511,33393
12113,8608
15125,12118
15125,1683
29645,32545
9641,33393
11844,29345
11844,30994
13296,1057
13296,11844
13296,15920
13296,1683
13296,9194
26296,29749
32545,30994
35107,32545
38079,32545
8608,12113
13296,11844
13997,32545
28286,32545
28667,32545
