Source,Target
13967,32545
19534,32545
20417,32545
26560,32545
17470,12118
17470,1683
13296,23248
1340,32545
19528,32545
28125,32545
30530,32545
30994,12118
8042,23977
8089,32545
29549,32545
9533,32545
11239,12361
15306,32545
4328,32545
8608,12113
15139,32545
28437,1683
7981,1683
10198,32545
15323,32545
16289,32545
26572,32545
28437,1683
29645,28853
30461,32545
3982,32545
7950,11844
7950,32545
7950,32545
29274,32545
30992,9365
29019,32545
7716,32545
11383,32545
12010,33393
14692,32545
37242,32545
11556,32545
15766,1683
17470,12118
28499,1683
29955,32545
30994,11556
36556,37299
13296,4594
13296,6113
13296,8827
15638,32545
28079,1683
29014,32545
29027,32545
37299,32545
28437,1683
28437,5145
5996,35205
15404,33393
16331,32545
22757,32545
27309,32545
9533,32545
35134,12118
11844,13256
15811,24933
1683,32545
28372,32545
4829,32545
10004,32545
14056,15691
25860,12118
30994,32545
17470,12118
8608,12113
15306,32545
34133,32387
12300,11844
28437,1683
32545,32252
33576,32545
35426,11844
36138,1683
27309,32545
28437,1683
28808,32545
1998,11844
29591,1683
30642,32545
32545,37242
33279,32545
441,32545
15125,12118
15125,1683
17470,12118
8608,12113
7953,32545
9702,32545
14851,12118
15125,12118
1683,32290
1683,32545
15125,12118
27309,32545
30108,32545
16267,32545
28437,1683
37242,32545
16499,12113
26594,32545
33771,32545
33771,32545
5057,12113
15300,32545
35846,32545
28661,32545
10266,12118
25011,25558
33952,32545
13452,32545
17966,32545
30994,32545
8608,12113
13746,33393
15125,12118
15125,1683
27095,32545
32545,10002
14037,12113
16499,12113
17470,12118
19381,685
29064,12118
29591,1683
32252,32545
32252,32545
37299,1683
685,19381
12901,1683
29549,32545
19628,12113
17833,32545
29279,11844
33911,32545
35811,1683
5382,251
1040,12118
1040,1683
14440,32545
17470,12118
27309,32545
29989,1683
30555,1683
35372,32545
8608,12113
1240,32545
15766,32545
2313,32545
33502,12118
37299,32545
15667,32545
24515,32545
30555,1683
15691,32545
33158,24595
33776,1683
1683,32545
16499,12113
33597,1683
12300,32545
16499,12113
16732,12118
15766,32545
25016,32545
8270,32545
15571,32545
9175,12118
10341,32545
25896,1683
32336,32545
32336,32545
37242,32545
24128,13835
29543,32545
8608,12113
11844,13256
11844,4493
28207,11844
28207,32545
28207,32545
37202,32545
11594,32545
11689,14532
12113,34456
15444,14532
30967,32545
32651,32545
7950,32545
28499,1683
7226,11844
35173,32545
4365,32545
32545,11239
32545,20263
32545,27804
32545,31957
25309,32545
28808,32545
32545,29926
24021,30098
26772,32545
9175,12118
25584,32545
32560,32545
8608,12113
11844,29238
13835,24128
33210,32545
28520,1683
28520,1683
34245,11844
34245,32545
14037,12113
27280,32545
27287,32545
27309,32545
35811,12118
15571,32545
29694,32545
17470,12118
3641,12892
37299,32545
15125,1683
26339,12118
30994,1683
15125,1683
15994,32545
16499,12113
277,32545
29314,32545
37299,32545
7585,32545
15623,32545
27280,32545
28022,32545
32545,1683
32545,17833
10654,20762
10654,23994
15125,1683
25884,32545
13997,32545
28995,32545
30417,32545
26053,32545
32722,32545
5770,32545
10609,32545
6907,12118
27309,32545
8608,12113
19386,32545
37200,32545
9536,32545
28048,32545
37299,1683
24339,32545
8608,12113
11844,4493
14037,12113
14927,1683
15259,32545
17833,32545
28499,1683
30624,30633
30624,6790
15125,1683
15766,32545
11844,13296
16499,12113
28705,32545
13997,32545
30493,32545
14052,32545
2809,32545
30032,32545
30574,32545
32687,32545
11427,32545
14112,32545
30190,32545
35472,32545
28590,32545
28661,32545
1479,12118
168,32545
17630,12113
35855,32545
33420,32545
35486,1683
14692,32545
22757,32545
28774,32545
33296,32545
35210,32545
28711,32545
29197,32545
8608,12113
26906,32545
29197,32545
33378,29132
28711,32851
28711,9990
27309,32545
37242,32545
9533,32545
10354,32545
32405,1683
32545,24566
9990,1683
11239,32545
12901,1683
15125,1683
16499,12113
35134,12118
28982,32545
10210,21133
12901,1683
28239,1093
28239,29214
35902,1683
455,11844
1683,32545
32722,32545
12892,33393
34637,32545
36486,32545
4300,11844
2312,32545
28684,32545
27550,32545
28711,32545
32336,32545
3864,32545
8608,12113
11239,32545
29197,32545
9221,12968
29717,32545
34749,32545
1143,1683
11556,32545
14396,1683
168,15809
1683,3513
29717,32545
29754,32545
37374,11844
37374,32545
37374,32545
15828,32545
25558,1683
26331,32545
32387,32545
6907,32545
32545,1683
17630,12113
25726,32545
30043,32545
37821,32545
12300,32545
13296,12113
37201,14315
1010,32545
11383,28951
11937,11844
11937,11844
29165,32545
37201,1683
8319,32545
12184,32545
22949,35709
37374,32545
12113,34456
23389,1683
29754,32545
3627,12113
37299,1683
7206,32545
8608,12113
925,32545
11427,1683
13296,10735
15780,11844
37348,11844
15300,32545
27309,11844
9990,1683
12113,34456
16499,12113
11063,32252
13967,32545
17470,12118
19641,12118
28711,32545
11844,13256
11844,13256
11844,4493
27309,32545
28711,32545
30719,1683
33287,32545
33597,32545
35853,32545
3614,32545
37242,32545
32545,32290
37202,11844
37739,32545
9990,32851
11844,169
11844,35107
34245,11844
32560,32545
16499,9365
36054,32545
9990,11844
10162,32545
27309,32545
28711,32545
16842,32545
30587,1683
14692,32545
32545,1683
4355,32545
8608,12113
1683,32545
17848,32545
19416,32545
27309,32545
33475,32545
33635,32545
32229,32545
12296,12118
12296,1683
26329,32545
27309,32545
32545,12118
35872,32545
17470,12118
27280,32545
10968,12118
12892,3641
13595,12118
15225,1683
27346,32545
30587,1683
28079,1683
3982,1683
10874,32545
14323,32545
15872,1683
1683,29114
29665,32545
30567,32545
9990,32545
13582,11844
30060,32545
33378,1683
3614,32545
8608,12113
13595,12118
28079,1683
28125,32545
12113,16499
15872,12118
17470,12118
29989,32545
30567,32545
32332,32545
13541,32545
8608,12113
24082,32545
29220,32545
29989,32545
30587,1683
33776,32545
34726,37115
15589,32545
31025,32545
33597,32545
37495,32545
3967,32545
12113,34456
14735,32545
36282,32545
33776,32545
11427,32545
11676,32545
13525,1683
13595,1683
25896,32545
37201,32545
1189,1683
1683,32545
19387,11844
19387,32545
274,32545
30539,32545
31025,32545
33679,32545
32722,32545
35902,1683
37299,1683
7950,32545
12296,32545
14927,1683
23037,32545
28499,1683
28859,32545
8241,32545
32336,27309
7523,32545
11383,32545
37374,32545
37374,32545
19659,32545
24082,32545
28125,32545
8608,12113
30106,32545
29605,32545
3614,32545
14768,32545
29197,11844
5145,32545
31025,32545
5071,32545
13997,32545
14466,32545
27309,32545
32539,32545
35872,11844
10968,1683
27309,32545
33597,1683
23037,1683
23519,1683
13296,11844
14901,32545
15125,12118
15125,1683
32731,32545
14396,32545
32405,1683
25484,11844
37374,32545
4365,11844
7902,32545
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
